date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-21;17;Chile; 1,0701473;1,030212971; 1,1117456
2020-04-22;17;Chile; 1,0606895;1,023426240; 1,0996248
2020-04-23;17;Chile; 1,0634821;1,028710370; 1,1000583
2020-04-24;17;Chile; 1,0439219;1,010803977; 1,0791529
2020-04-25;17;Chile; 1,0558957;1,024262305; 1,0888646
2020-04-26;17;Chile; 1,0778465;1,046009764; 1,1103636
2020-04-27;18;Chile; 1,0923798;1,057096588; 1,1275844
2020-04-28;18;Chile; 1,1008053;1,061443561; 1,1394862
2020-04-29;18;Chile; 1,1493752;1,105287323; 1,1930705
2020-04-30;18;Chile; 1,1774615;1,120137924; 1,2308175
2020-05-01;18;Chile; 1,2253148;1,153898883; 1,2932842
2020-05-02;18;Chile; 1,3208881;1,226758765; 1,4098220
2020-05-03;18;Chile; 1,3756345;1,243263328; 1,4970848
2020-05-04;19;Chile; 1,3626999;1,210082031; 1,5143146
2020-05-05;19;Chile; 1,3974773;1,241677610; 1,5722136
2020-05-06;19;Chile; 1,3673702;1,204441697; 1,5490727
2020-05-07;19;Chile; 1,3850111;1,227754853; 1,5726025
2020-05-08;19;Chile; 1,3810963;1,222303105; 1,5667769
2020-05-09;19;Chile; 1,3512134;1,197737017; 1,5327973
2020-05-10;19;Chile; 1,3661079;1,219614597; 1,5443210
2020-05-11;20;Chile; 1,3350032;1,189508975; 1,5052114
2020-05-12;20;Chile; 1,3362097;1,198508562; 1,5003500
2020-05-13;20;Chile; 1,3907443;1,250173991; 1,5548938
2020-05-14;20;Chile; 1,4160235;1,257464136; 1,5896332
2020-05-15;20;Chile; 1,4074834;1,239655418; 1,5925632
2020-05-16;20;Chile; 1,3310968;1,172610846; 1,5117431
2020-05-17;20;Chile; 1,3061543;1,170888821; 1,4739965
2020-05-18;21;Chile; 1,2964588;1,173597091; 1,4478601
2020-05-19;21;Chile; 1,3302782;1,209844599; 1,4752251
2020-05-20;21;Chile; 1,3880926;1,254364847; 1,5377503
2020-05-21;21;Chile; 1,3979384;1,244417866; 1,5602058
2020-05-22;21;Chile; 1,4124868;1,251052466; 1,5894959
2020-05-23;21;Chile; 1,3931332;1,227271612; 1,5774923
2020-05-24;21;Chile; 1,3632712;1,205156695; 1,5467158
2020-05-25;22;Chile; 1,3880224;1,237250072; 1,5700212
2020-05-26;22;Chile; 1,3601513;1,207697808; 1,5369177
2020-05-27;22;Chile; 1,3146646;1,173963879; 1,4822421
2020-05-28;22;Chile; 1,2866115;1,161992050; 1,4398015
2020-05-29;22;Chile; 1,2447221;1,134847050; 1,3799315
2020-05-30;22;Chile; 1,2381151;1,142243068; 1,3573676
2020-05-31;22;Chile; 1,2363491;1,145667183; 1,3444697
2020-06-01;23;Chile; 1,2481112;1,158381180; 1,3506808
2020-06-02;23;Chile; 1,1906565;1,102468293; 1,2875777
2020-06-03;23;Chile; 1,1608787;1,088455089; 1,2477851
2020-06-04;23;Chile; 1,1357294;1,075637433; 1,2101660
2020-06-05;23;Chile; 1,1023891;1,052935861; 1,1630681
2020-06-06;23;Chile; 1,1079892;1,067988510; 1,1583252
2020-06-07;23;Chile; 1,1313981;1,092900667; 1,1762185
2020-06-08;24;Chile; 1,1003174;1,057900418; 1,1437259
2020-06-09;24;Chile; 1,0758620;1,040055647; 1,1156124
2020-06-10;24;Chile; 1,0811543;1,051918570; 1,1157650
2020-06-11;24;Chile; 1,0790941;1,050761500; 1,1103976
2020-06-12;24;Chile; 1,1102956;1,082015858; 1,1406619
2020-06-13;24;Chile; 1,1239635;1,087594774; 1,1578237
2020-06-14;24;Chile; 1,1297825;1,087382463; 1,1694687
2020-06-15;25;Chile; 1,0971640;1,052456510; 1,1410147
2020-06-16;25;Chile; 1,0958555;1,058573480; 1,1384913
2020-06-17;25;Chile; 1,0725290;1,038187120; 1,1113276
2020-06-18;25;Chile; 1,0527624;1,025079546; 1,0861055
2020-06-19;25;Chile; 1,0689648;1,046899307; 1,0963978
2020-06-20;25;Chile; 1,0566748;1,033773243; 1,0817932
2020-06-21;25;Chile; 1,0330762;1,012854733; 1,0557885
2020-06-22;26;Chile; 1,0235350;1,008156381; 1,0418706
2020-06-23;26;Chile; 1,0164769;1,003742404; 1,0308074
2020-06-24;26;Chile; 0,9847908;0,974170553; 0,9960365
2020-06-25;26;Chile; 0,9731676;0,962423643; 0,9845245
2020-06-26;26;Chile; 0,9448982;0,932133766; 0,9594667
2020-06-27;26;Chile; 0,9253349;0,907783809; 0,9477833
2020-06-28;26;Chile; 0,9011828;0,877943218; 0,9300880
2020-03-17;12;Tarapacá; 5,0190620;0,111883911;18,6301551
2020-03-18;12;Tarapacá; 5,0407696;0,128898602;18,5892350
2020-03-19;12;Tarapacá; 5,0125214;0,121467624;18,5792773
2020-03-20;12;Tarapacá; 5,0413508;0,129576513;18,6727876
2020-03-21;12;Tarapacá; 4,9864274;0,130993361;18,3286837
2020-03-22;12;Tarapacá; 4,9834891;0,130677540;18,0121318
2020-03-23;13;Tarapacá; 9,9303355;1,248660366;27,4572969
2020-03-24;13;Tarapacá;16,7244443;4,494691035;39,1547044
2020-03-25;13;Tarapacá; 7,5859213;1,413060866;22,9987997
2020-03-26;13;Tarapacá; 4,7274324;1,219770609;13,5269328
2020-03-27;13;Tarapacá; 3,0182005;0,896562725; 7,4394116
2020-03-28;13;Tarapacá; 2,2208945;0,727940087; 4,9486548
2020-03-29;13;Tarapacá; 2,1515569;0,804928110; 4,2797666
2020-03-30;14;Tarapacá; 2,3490454;1,025881474; 4,3300594
2020-03-31;14;Tarapacá; 2,4130748;1,128438508; 4,3274494
2020-04-01;14;Tarapacá; 1,9889829;0,913885621; 3,5609546
2020-04-02;14;Tarapacá; 2,0026954;0,994241392; 3,4185583
2020-04-03;14;Tarapacá; 1,8608945;0,964886828; 3,1147652
2020-04-04;14;Tarapacá; 2,0838184;1,160621079; 3,3330862
2020-04-05;14;Tarapacá; 2,0911994;1,206974581; 3,2888972
2020-04-06;15;Tarapacá; 1,7737672;1,011438121; 2,8197812
2020-04-07;15;Tarapacá; 1,4749257;0,847490692; 2,3228571
2020-04-08;15;Tarapacá; 1,5413519;0,944049056; 2,3186621
2020-04-09;15;Tarapacá; 1,5386468;0,963323883; 2,2612039
2020-04-10;15;Tarapacá; 1,7401750;1,144445606; 2,4765666
2020-04-11;15;Tarapacá; 1,7096058;1,131117428; 2,4218287
2020-04-12;15;Tarapacá; 1,8393986;1,247998162; 2,5776387
2020-04-13;16;Tarapacá; 1,7754542;1,201262969; 2,4790467
2020-04-14;16;Tarapacá; 1,8335339;1,272884325; 2,5452583
2020-04-15;16;Tarapacá; 1,6064634;1,103397686; 2,2416849
2020-04-16;16;Tarapacá; 1,4858970;1,059487517; 2,0285168
2020-04-17;16;Tarapacá; 1,5014617;1,094706486; 2,0090686
2020-04-18;16;Tarapacá; 1,4668284;1,084650090; 1,9311028
2020-04-19;16;Tarapacá; 1,4730326;1,109492790; 1,9109807
2020-04-20;17;Tarapacá; 1,3944377;1,053775870; 1,8001778
2020-04-21;17;Tarapacá; 1,4541671;1,118225793; 1,8460740
2020-04-22;17;Tarapacá; 1,4618910;1,129391955; 1,8455906
2020-04-23;17;Tarapacá; 1,5137815;1,179652917; 1,9006403
2020-04-24;17;Tarapacá; 1,3887310;1,077463577; 1,7559157
2020-04-25;17;Tarapacá; 1,3621539;1,072646164; 1,7012183
2020-04-26;17;Tarapacá; 1,3338070;1,058945019; 1,6529774
2020-04-27;18;Tarapacá; 1,2765529;1,024425845; 1,5705538
2020-04-28;18;Tarapacá; 1,1556558;0,930229752; 1,4151058
2020-04-29;18;Tarapacá; 1,2568908;1,031580416; 1,5127974
2020-04-30;18;Tarapacá; 1,3134515;1,082572476; 1,5702052
2020-05-01;18;Tarapacá; 1,1985983;0,980647479; 1,4426071
2020-05-02;18;Tarapacá; 1,1842283;0,976850790; 1,4172400
2020-05-03;18;Tarapacá; 1,5841780;1,349358526; 1,8442052
2020-05-04;19;Tarapacá; 1,6228426;1,329390751; 1,9227632
2020-05-05;19;Tarapacá; 1,5799543;1,266070602; 1,9249139
2020-05-06;19;Tarapacá; 1,4727536;1,179487102; 1,8181692
2020-05-07;19;Tarapacá; 1,7287412;1,422180383; 2,1002558
2020-05-08;19;Tarapacá; 1,7395570;1,392966659; 2,1380524
2020-05-09;19;Tarapacá; 1,6158867;1,278582012; 2,0103556
2020-05-10;19;Tarapacá; 1,5359085;1,240130015; 1,9031788
2020-05-11;20;Tarapacá; 1,4613723;1,205395891; 1,7883093
2020-05-12;20;Tarapacá; 1,4281329;1,197665506; 1,7118108
2020-05-13;20;Tarapacá; 1,3918422;1,180004324; 1,6471904
2020-05-14;20;Tarapacá; 1,4458950;1,239073290; 1,6889749
2020-05-15;20;Tarapacá; 1,6000059;1,372464845; 1,8598288
2020-05-16;20;Tarapacá; 1,5868884;1,325818055; 1,8680345
2020-05-17;20;Tarapacá; 1,5911016;1,324632085; 1,8916478
2020-05-18;21;Tarapacá; 1,5542378;1,292728258; 1,8600763
2020-05-19;21;Tarapacá; 1,4537787;1,217146267; 1,7343388
2020-05-20;21;Tarapacá; 1,3540448;1,154242585; 1,6018517
2020-05-21;21;Tarapacá; 1,3044634;1,139015621; 1,5119574
2020-05-22;21;Tarapacá; 1,3825081;1,227280068; 1,5705140
2020-05-23;21;Tarapacá; 1,3659209;1,204475487; 1,5459192
2020-05-24;21;Tarapacá; 1,3501677;1,189427962; 1,5299078
2020-05-25;22;Tarapacá; 1,3114588;1,159847689; 1,4806964
2020-05-26;22;Tarapacá; 1,3214517;1,180214941; 1,4846269
2020-05-27;22;Tarapacá; 1,2847789;1,146955847; 1,4386983
2020-05-28;22;Tarapacá; 1,2959511;1,164767946; 1,4439737
2020-05-29;22;Tarapacá; 1,2639606;1,138585035; 1,4056105
2020-05-30;22;Tarapacá; 1,2829017;1,161400378; 1,4202671
2020-05-31;22;Tarapacá; 1,2020688;1,086168570; 1,3280137
2020-06-01;23;Tarapacá; 1,2203449;1,118566202; 1,3390170
2020-06-02;23;Tarapacá; 1,1827477;1,086144300; 1,2904632
2020-06-03;23;Tarapacá; 1,1832936;1,093633556; 1,2844775
2020-06-04;23;Tarapacá; 1,1575573;1,073259909; 1,2503652
2020-06-05;23;Tarapacá; 1,1265635;1,047922484; 1,2119982
2020-06-06;23;Tarapacá; 1,1323123;1,060295601; 1,2120584
2020-06-07;23;Tarapacá; 1,1464875;1,075796846; 1,2232213
2020-06-08;24;Tarapacá; 1,1655413;1,092088859; 1,2429277
2020-06-09;24;Tarapacá; 1,1254586;1,050690952; 1,2027640
2020-06-10;24;Tarapacá; 1,1123715;1,044164923; 1,1860089
2020-06-11;24;Tarapacá; 1,0622315;0,998991139; 1,1302968
2020-06-12;24;Tarapacá; 1,0398635;0,984273149; 1,0997196
2020-06-13;24;Tarapacá; 1,0439200;0,991965501; 1,0983408
2020-06-14;24;Tarapacá; 1,0522045;1,001077776; 1,1049982
2020-06-15;25;Tarapacá; 1,0113949;0,962090403; 1,0626603
2020-06-16;25;Tarapacá; 1,0288589;0,980395645; 1,0791684
2020-06-17;25;Tarapacá; 1,0390973;0,991456346; 1,0886987
2020-06-18;25;Tarapacá; 1,0050042;0,957744479; 1,0532494
2020-06-19;25;Tarapacá; 0,9854817;0,938801014; 1,0324405
2020-06-20;25;Tarapacá; 0,9978442;0,950776438; 1,0463875
2020-06-21;25;Tarapacá; 0,9751544;0,928919665; 1,0224609
2020-06-22;26;Tarapacá; 0,9524632;0,906547913; 1,0000290
2020-06-23;26;Tarapacá; 0,9534506;0,906112801; 1,0030162
2020-06-24;26;Tarapacá; 0,9394950;0,890102189; 0,9902616
2020-06-25;26;Tarapacá; 0,9310097;0,881263208; 0,9827941
2020-06-26;26;Tarapacá; 0,9483681;0,895531247; 1,0037844
2020-06-27;26;Tarapacá; 0,8851446;0,835429279; 0,9356663
2020-06-28;26;Tarapacá; 0,8907769;0,837218941; 0,9488172
2020-03-17;12;Antofagasta; 3,0266478;0,540852386; 8,3630535
2020-03-18;12;Antofagasta; 2,3907079;0,454864364; 6,2562744
2020-03-19;12;Antofagasta; 2,0410633;0,407052251; 5,0757820
2020-03-20;12;Antofagasta; 4,2292600;1,665897533; 8,1128450
2020-03-21;12;Antofagasta; 5,0123381;2,105590104; 9,4313077
2020-03-22;12;Antofagasta; 3,6723237;1,419500969; 7,4498282
2020-03-23;13;Antofagasta; 2,5695650;1,063194006; 5,2273345
2020-03-24;13;Antofagasta; 2,3219808;1,098806316; 4,3301316
2020-03-25;13;Antofagasta; 2,7041711;1,461624980; 4,5428695
2020-03-26;13;Antofagasta; 2,2669554;1,211643257; 3,8056553
2020-03-27;13;Antofagasta; 1,9340880;1,071039345; 3,1752330
2020-03-28;13;Antofagasta; 1,7983014;1,047651135; 2,8292071
2020-03-29;13;Antofagasta; 1,6988510;1,039165154; 2,5963073
2020-03-30;14;Antofagasta; 1,9699842;1,287969649; 2,8700024
2020-03-31;14;Antofagasta; 1,7124696;1,091769163; 2,5013527
2020-04-01;14;Antofagasta; 1,6844900;1,115588337; 2,4274745
2020-04-02;14;Antofagasta; 1,8173208;1,241739647; 2,5340666
2020-04-03;14;Antofagasta; 1,7028157;1,165996785; 2,3719862
2020-04-04;14;Antofagasta; 1,4144704;0,964668039; 1,9799121
2020-04-05;14;Antofagasta; 1,4087234;1,002012046; 1,9132882
2020-04-06;15;Antofagasta; 1,5203541;1,115432086; 2,0079108
2020-04-07;15;Antofagasta; 1,3717411;0,997975413; 1,8226094
2020-04-08;15;Antofagasta; 1,3190270;0,976196008; 1,7303557
2020-04-09;15;Antofagasta; 1,5388099;1,172233569; 1,9651192
2020-04-10;15;Antofagasta; 1,7468130;1,344237235; 2,2078483
2020-04-11;15;Antofagasta; 1,6144743;1,202247569; 2,0810461
2020-04-12;15;Antofagasta; 1,7421266;1,324986318; 2,2415792
2020-04-13;16;Antofagasta; 1,5915896;1,193564976; 2,0597717
2020-04-14;16;Antofagasta; 1,5013381;1,144622673; 1,9344837
2020-04-15;16;Antofagasta; 1,5584536;1,219527906; 1,9664573
2020-04-16;16;Antofagasta; 1,5010912;1,181866678; 1,8857644
2020-04-17;16;Antofagasta; 1,4796905;1,174115782; 1,8312430
2020-04-18;16;Antofagasta; 1,4790932;1,188597977; 1,8201053
2020-04-19;16;Antofagasta; 1,4996526;1,213164086; 1,8301310
2020-04-20;17;Antofagasta; 1,4188011;1,146855287; 1,7280487
2020-04-21;17;Antofagasta; 1,4902569;1,226523863; 1,7977659
2020-04-22;17;Antofagasta; 1,5364237;1,259248667; 1,8453772
2020-04-23;17;Antofagasta; 1,3966349;1,131317061; 1,6920722
2020-04-24;17;Antofagasta; 1,3331712;1,105979907; 1,5977370
2020-04-25;17;Antofagasta; 1,3348099;1,126834958; 1,5776060
2020-04-26;17;Antofagasta; 1,3965569;1,190122790; 1,6275507
2020-04-27;18;Antofagasta; 1,3169194;1,114010777; 1,5384009
2020-04-28;18;Antofagasta; 1,3083117;1,119322057; 1,5203214
2020-04-29;18;Antofagasta; 1,2810400;1,101070177; 1,4814236
2020-04-30;18;Antofagasta; 1,2709040;1,101562527; 1,4602920
2020-05-01;18;Antofagasta; 1,2899610;1,124000830; 1,4719634
2020-05-02;18;Antofagasta; 1,4648223;1,285376209; 1,6592070
2020-05-03;18;Antofagasta; 1,4749651;1,254684504; 1,6970982
2020-05-04;19;Antofagasta; 1,3756356;1,154813036; 1,6045712
2020-05-05;19;Antofagasta; 1,3374581;1,142078888; 1,5587160
2020-05-06;19;Antofagasta; 1,2758297;1,103236999; 1,4725248
2020-05-07;19;Antofagasta; 1,2669366;1,111879789; 1,4469971
2020-05-08;19;Antofagasta; 1,2077297;1,065779191; 1,3677438
2020-05-09;19;Antofagasta; 1,1542747;1,029000075; 1,2936764
2020-05-10;19;Antofagasta; 1,0740171;0,966638288; 1,1926024
2020-05-11;20;Antofagasta; 1,0949149;0,998796857; 1,2009476
2020-05-12;20;Antofagasta; 1,2119366;1,110518992; 1,3180014
2020-05-13;20;Antofagasta; 1,3096870;1,193456274; 1,4284920
2020-05-14;20;Antofagasta; 1,2976727;1,154677068; 1,4328256
2020-05-15;20;Antofagasta; 1,2475743;1,102583663; 1,3914544
2020-05-16;20;Antofagasta; 1,2018706;1,072286451; 1,3423645
2020-05-17;20;Antofagasta; 1,1769656;1,060195967; 1,3064303
2020-05-18;21;Antofagasta; 1,2300166;1,120249522; 1,3528694
2020-05-19;21;Antofagasta; 1,1925159;1,077604208; 1,3133553
2020-05-20;21;Antofagasta; 1,2008622;1,090281669; 1,3168957
2020-05-21;21;Antofagasta; 1,1661760;1,060744862; 1,2785587
2020-05-22;21;Antofagasta; 1,1721999;1,071763866; 1,2798111
2020-05-23;21;Antofagasta; 1,1734887;1,074137703; 1,2771835
2020-05-24;21;Antofagasta; 1,1584786;1,061356236; 1,2609387
2020-05-25;22;Antofagasta; 1,1593695;1,067302506; 1,2585775
2020-05-26;22;Antofagasta; 1,0719770;0,985570615; 1,1632914
2020-05-27;22;Antofagasta; 1,0151201;0,942020262; 1,0941469
2020-05-28;22;Antofagasta; 1,0622745;0,992737898; 1,1353807
2020-05-29;22;Antofagasta; 1,0683855;0,999812700; 1,1398485
2020-05-30;22;Antofagasta; 1,0686712;1,001040717; 1,1398527
2020-05-31;22;Antofagasta; 1,0595273;0,991802918; 1,1296942
2020-06-01;23;Antofagasta; 1,0379465;0,971404401; 1,1060517
2020-06-02;23;Antofagasta; 1,0341123;0,969345193; 1,1013031
2020-06-03;23;Antofagasta; 1,0103794;0,946841868; 1,0765193
2020-06-04;23;Antofagasta; 1,1078272;1,042272678; 1,1752841
2020-06-05;23;Antofagasta; 1,0904014;1,021088726; 1,1612031
2020-06-06;23;Antofagasta; 1,1237709;1,053050520; 1,1968165
2020-06-07;23;Antofagasta; 1,1695358;1,090588221; 1,2493236
2020-06-08;24;Antofagasta; 1,1580103;1,069395844; 1,2442757
2020-06-09;24;Antofagasta; 1,2229638;1,130941830; 1,3168103
2020-06-10;24;Antofagasta; 1,2514099;1,143717960; 1,3570651
2020-06-11;24;Antofagasta; 1,2669066;1,148756199; 1,3826506
2020-06-12;24;Antofagasta; 1,2571619;1,133028809; 1,3813047
2020-06-13;24;Antofagasta; 1,2301323;1,108234481; 1,3565556
2020-06-14;24;Antofagasta; 1,2986218;1,180973210; 1,4269168
2020-06-15;25;Antofagasta; 1,3688953;1,230851101; 1,5078348
2020-06-16;25;Antofagasta; 1,3003375;1,145839702; 1,4482106
2020-06-17;25;Antofagasta; 1,2623390;1,125397579; 1,4084862
2020-06-18;25;Antofagasta; 1,2813551;1,157234776; 1,4207727
2020-06-19;25;Antofagasta; 1,3488537;1,216667191; 1,4882176
2020-06-20;25;Antofagasta; 1,4148836;1,258496900; 1,5696937
2020-06-21;25;Antofagasta; 1,3792038;1,201976037; 1,5473634
2020-06-22;26;Antofagasta; 1,3561280;1,188798202; 1,5299198
2020-06-23;26;Antofagasta; 1,3226197;1,167837962; 1,4917209
2020-06-24;26;Antofagasta; 1,2750455;1,136202743; 1,4294882
2020-06-25;26;Antofagasta; 1,2422808;1,122265510; 1,3794906
2020-06-26;26;Antofagasta; 1,2180600;1,112887258; 1,3398165
2020-06-27;26;Antofagasta; 1,2113857;1,115873033; 1,3194352
2020-06-28;26;Antofagasta; 1,1736084;1,085854536; 1,2695276
2020-03-17;12;Atacama; 3,2201723;0,355719296; 9,4982871
2020-03-18;12;Atacama; 2,7042588;0,307283133; 7,6965733
2020-03-19;12;Atacama; 2,3385036;0,270935975; 6,6074364
2020-03-20;12;Atacama; 2,1397077;0,256003742; 6,0236706
2020-03-21;12;Atacama; 2,0194535;0,246389695; 5,6273401
2020-03-22;12;Atacama; 1,9135058;0,237034637; 5,3402358
2020-03-23;13;Atacama; 1,8382285;0,221594269; 5,1557626
2020-03-24;13;Atacama; 1,8033732;0,214911215; 4,9988124
2020-03-25;13;Atacama; 1,7651601;0,220808905; 4,9442433
2020-03-26;13;Atacama; 1,7284803;0,218219944; 4,8468198
2020-03-27;13;Atacama; 1,7264797;0,208765061; 4,7691483
2020-03-28;13;Atacama; 0,8545395;0,020833288; 3,1646886
2020-03-29;13;Atacama; 1,9164959;0,230974020; 5,4653446
2020-03-30;14;Atacama; 1,9974246;0,243587925; 5,5127532
2020-03-31;14;Atacama; 1,9245955;0,225249161; 5,4001825
2020-04-01;14;Atacama; 2,8235145;0,596885262; 6,8557589
2020-04-02;14;Atacama; 2,4670058;0,489541832; 5,9874882
2020-04-03;14;Atacama; 3,5610961;1,131441789; 7,5016734
2020-04-04;14;Atacama; 2,8174862;0,842194086; 6,1365249
2020-04-05;14;Atacama; 2,2152443;0,664347419; 4,9217061
2020-04-06;15;Atacama; 1,8695294;0,583095016; 4,0209874
2020-04-07;15;Atacama; 1,9884731;0,696022778; 4,0413775
2020-04-08;15;Atacama; 2,3513845;0,985447471; 4,3479998
2020-04-09;15;Atacama; 2,4926521;1,132378361; 4,4724791
2020-04-10;15;Atacama; 2,6618899;1,308417868; 4,6093605
2020-04-11;15;Atacama; 2,1334812;1,016634681; 3,7608292
2020-04-12;15;Atacama; 1,6327496;0,789701521; 2,8822264
2020-04-13;16;Atacama; 1,4408752;0,724497531; 2,4682805
2020-04-14;16;Atacama; 1,3348264;0,672377146; 2,2364017
2020-04-15;16;Atacama; 1,1536904;0,569088236; 1,9475298
2020-04-16;16;Atacama; 1,1208114;0,561329146; 1,8767990
2020-04-17;16;Atacama; 0,9067395;0,417513418; 1,6098245
2020-04-18;16;Atacama; 0,9246716;0,421890707; 1,6251832
2020-04-19;16;Atacama; 0,9551390;0,434366596; 1,6617318
2020-04-20;17;Atacama; 0,9765731;0,447443469; 1,7170948
2020-04-21;17;Atacama; 0,8927560;0,382762871; 1,6156360
2020-04-22;17;Atacama; 0,6906170;0,252704787; 1,3394247
2020-04-23;17;Atacama; 1,1145442;0,503343434; 1,9897139
2020-04-24;17;Atacama; 1,1471397;0,522194217; 2,0078981
2020-04-25;17;Atacama; 1,5230847;0,783117700; 2,4961870
2020-04-26;17;Atacama; 2,0469306;1,174330402; 3,1599402
2020-04-27;18;Atacama; 2,4283124;1,462385300; 3,6727468
2020-04-28;18;Atacama; 2,0120693;1,143077493; 3,1908372
2020-04-29;18;Atacama; 2,2076365;1,336958368; 3,3948717
2020-04-30;18;Atacama; 1,9161491;1,170432308; 2,9185603
2020-05-01;18;Atacama; 1,6287486;1,018193508; 2,4476954
2020-05-02;18;Atacama; 2,1863222;1,511428565; 3,0562429
2020-05-03;18;Atacama; 2,1745685;1,458398792; 3,0413420
2020-05-04;19;Atacama; 1,9058472;1,270053899; 2,7111939
2020-05-05;19;Atacama; 1,8438071;1,278923726; 2,5823259
2020-05-06;19;Atacama; 1,6445359;1,155869645; 2,2686665
2020-05-07;19;Atacama; 1,4975354;1,086060185; 2,0244426
2020-05-08;19;Atacama; 1,3213190;0,975041100; 1,7426040
2020-05-09;19;Atacama; 1,6972119;1,333181006; 2,1326178
2020-05-10;19;Atacama; 1,5687655;1,193134374; 1,9936799
2020-05-11;20;Atacama; 1,4538145;1,116959547; 1,8490420
2020-05-12;20;Atacama; 1,3466538;1,047691436; 1,7025566
2020-05-13;20;Atacama; 1,2294246;0,965036549; 1,5366392
2020-05-14;20;Atacama; 1,1680734;0,932269332; 1,4384432
2020-05-15;20;Atacama; 1,1612380;0,937608268; 1,4159435
2020-05-16;20;Atacama; 0,9799174;0,780098481; 1,2046149
2020-05-17;20;Atacama; 0,9178131;0,728262706; 1,1289885
2020-05-18;21;Atacama; 0,9860202;0,784627294; 1,2075819
2020-05-19;21;Atacama; 0,9129204;0,723956309; 1,1251099
2020-05-20;21;Atacama; 0,9615156;0,762505992; 1,1841137
2020-05-21;21;Atacama; 0,9502166;0,752138674; 1,1691143
2020-05-22;21;Atacama; 1,0301629;0,823269908; 1,2597350
2020-05-23;21;Atacama; 0,7747149;0,598535814; 0,9725907
2020-05-24;21;Atacama; 0,7145636;0,539736697; 0,9107273
2020-05-25;22;Atacama; 0,6799334;0,499489386; 0,8937659
2020-05-26;22;Atacama; 0,7550015;0,552841138; 0,9983510
2020-05-27;22;Atacama; 0,8587302;0,636541306; 1,1168255
2020-05-28;22;Atacama; 0,9524910;0,720978511; 1,2196565
2020-05-29;22;Atacama; 1,0039760;0,769599434; 1,2699241
2020-05-30;22;Atacama; 1,0872362;0,846799604; 1,3550885
2020-05-31;22;Atacama; 1,0819821;0,842146882; 1,3545645
2020-06-01;23;Atacama; 1,1601618;0,911277639; 1,4394767
2020-06-02;23;Atacama; 1,1780548;0,930504728; 1,4604955
2020-06-03;23;Atacama; 1,1579446;0,913477198; 1,4348126
2020-06-04;23;Atacama; 1,2789758;1,018285062; 1,5702735
2020-06-05;23;Atacama; 1,2802616;1,018417648; 1,5730061
2020-06-06;23;Atacama; 1,2823325;1,024471850; 1,5744429
2020-06-07;23;Atacama; 1,5217563;1,238027770; 1,8390413
2020-06-08;24;Atacama; 1,7450167;1,404855970; 2,1092775
2020-06-09;24;Atacama; 1,6166016;1,248628450; 2,0175552
2020-06-10;24;Atacama; 1,5156302;1,187999185; 1,9053477
2020-06-11;24;Atacama; 1,5287333;1,225619151; 1,8948880
2020-06-12;24;Atacama; 1,5327750;1,240305566; 1,8816332
