date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-03-26;13;Antofagasta; 1,7119719;0,20127918; 4,797132
2020-03-27;13;Antofagasta; 0,8586919;0,02148112; 3,194255
2020-03-28;13;Antofagasta; 1,9401387;0,22784466; 5,610788
2020-03-29;13;Antofagasta; 1,9876529;0,23791417; 5,522904
2020-03-30;14;Antofagasta; 1,9244915;0,23512676; 5,286271
2020-03-31;14;Antofagasta; 2,7944918;0,57203678; 6,680946
2020-04-01;14;Antofagasta; 3,3280545;0,88595536; 7,405170
2020-04-02;14;Antofagasta; 2,6782731;0,69068204; 6,201688
2020-04-03;14;Antofagasta; 2,2064066;0,56941209; 5,121058
2020-04-04;14;Antofagasta; 1,9001619;0,49251909; 4,333097
2020-04-05;14;Antofagasta; 2,1276286;0,65219417; 4,466943
2020-04-06;15;Antofagasta; 2,6424266;1,02094192; 5,106384
2020-04-07;15;Antofagasta; 2,1951530;0,83167008; 4,308538
2020-04-08;15;Antofagasta; 1,8522090;0,70850882; 3,644749
2020-04-09;15;Antofagasta; 1,6342970;0,63960909; 3,162894
2020-04-10;15;Antofagasta; 1,4770015;0,58668270; 2,800615
2020-04-11;15;Antofagasta; 1,1883420;0,42785448; 2,330338
2020-04-12;15;Antofagasta; 1,1452988;0,41281572; 2,267638
2020-04-13;16;Antofagasta; 1,5206319;0,65156679; 2,752338
2020-04-14;16;Antofagasta; 1,4515698;0,62250101; 2,625952
2020-04-15;16;Antofagasta; 1,1957906;0,47989307; 2,246857
2020-04-16;16;Antofagasta; 1,1710666;0,47027910; 2,180696
2020-04-17;16;Antofagasta; 1,1563718;0,46538523; 2,165830
2020-04-18;16;Antofagasta; 1,3148362;0,57039012; 2,373047
2020-04-19;16;Antofagasta; 1,1178702;0,44265675; 2,091251
2020-04-20;17;Antofagasta; 0,9531541;0,34776277; 1,869249
2020-04-21;17;Antofagasta; 0,9714011;0,35625663; 1,892572
2020-04-22;17;Antofagasta; 1,1688721;0,46833282; 2,181305
2020-04-23;17;Antofagasta; 1,3395961;0,57933703; 2,415988
2020-04-24;17;Antofagasta; 1,6297416;0,77990963; 2,792764
2020-04-25;17;Antofagasta; 1,6759290;0,82705717; 2,834633
2020-04-26;17;Antofagasta; 1,5308912;0,75353371; 2,604161
2020-04-27;18;Antofagasta; 1,1590779;0,52057742; 2,072803
2020-04-28;18;Antofagasta; 1,4898600;0,76482091; 2,459203
2020-04-29;18;Antofagasta; 1,4080117;0,72447065; 2,343633
2020-04-30;18;Antofagasta; 1,3224530;0,67251496; 2,184529
2020-05-01;18;Antofagasta; 1,4701428;0,79402835; 2,353877
2020-05-02;18;Antofagasta; 1,4784633;0,81608987; 2,338762
2020-05-03;18;Antofagasta; 1,6542864;0,97573621; 2,529387
2020-05-04;19;Antofagasta; 1,4282959;0,80965166; 2,231811
2020-05-05;19;Antofagasta; 1,4014853;0,81740491; 2,165999
2020-05-06;19;Antofagasta; 1,3832591;0,81898032; 2,106212
2020-05-07;19;Antofagasta; 1,2988448;0,77168131; 1,969376
2020-05-08;19;Antofagasta; 1,2350881;0,73873738; 1,878870
2020-03-21;12;Atacama; 5,0178300;0,12260436;18,616282
2020-03-22;12;Atacama; 4,9835557;0,12344500;18,172509
2020-03-23;13;Atacama; 4,9888032;0,12343664;18,209150
2020-03-24;13;Atacama; 4,9542217;0,12272021;18,129729
2020-03-25;13;Atacama; 5,0037557;0,13403074;18,503913
2020-03-26;13;Atacama; 4,9842225;0,12925868;18,187997
2020-03-27;13;Atacama; 5,0164544;0,14066225;18,385683
2020-03-28;13;Atacama; 4,9689222;0,13039340;18,413231
2020-03-29;13;Atacama; 5,0029082;0,13094793;18,284850
2020-03-30;14;Atacama; 5,0083497;0,11863489;18,524867
2020-03-31;14;Atacama; 4,9409921;0,11703252;18,297434
2020-04-01;14;Atacama; 5,0095876;0,13269054;18,659625
2020-04-02;14;Atacama; 5,0287471;0,11674247;18,756417
2020-04-03;14;Atacama; 4,9885870;0,11976730;18,658794
2020-04-04;14;Atacama; 4,9565252;0,11801022;18,177659
2020-04-05;14;Atacama; 4,9764215;0,12067661;18,513723
2020-04-06;15;Atacama; 5,0023945;0,12703148;18,690473
2020-04-07;15;Atacama; 4,9503930;0,12966264;18,334500
2020-04-08;15;Atacama; 4,9529712;0,13088206;18,236651
2020-04-09;15;Atacama; 4,9689962;0,12940798;18,503559
2020-04-10;15;Atacama; 4,9415956;0,12811862;18,181788
2020-04-11;15;Atacama; 5,0210308;0,12369275;18,591675
2020-04-12;15;Atacama; 4,9496311;0,13334977;18,192213
2020-04-13;16;Atacama; 5,0186396;0,12439231;18,775833
2020-04-14;16;Atacama; 4,9889384;0,12363775;18,397719
2020-04-15;16;Atacama; 4,9766294;0,13541311;18,398052
2020-04-16;16;Atacama; 5,0108391;0,12519228;18,586451
2020-04-17;16;Atacama; 4,9874401;0,12441087;18,391863
2020-04-18;16;Atacama; 4,9956711;0,12487400;18,696512
2020-04-19;16;Atacama; 5,0180570;0,12536954;18,722464
2020-04-20;17;Atacama; 4,9748382;0,11967146;18,254606
2020-04-21;17;Atacama; 4,9649533;0,12340045;18,258394
2020-04-22;17;Atacama; 4,9963160;0,12568812;18,590099
2020-04-23;17;Atacama; 5,0062903;0,13848914;18,546819
2020-04-24;17;Atacama; 4,9894151;0,13248141;18,336967
2020-04-25;17;Atacama; 4,9864555;0,12656863;18,214038
2020-04-26;17;Atacama; 5,0218538;0,12517460;18,391466
2020-04-27;18;Atacama; 4,9888526;0,13438386;18,699661
2020-04-28;18;Atacama; 5,0156145;0,13080734;18,348014
2020-04-29;18;Atacama; 5,0176029;0,12827357;18,600379
2020-04-30;18;Atacama; 5,0228209;0,12950374;18,577045
2020-05-01;18;Atacama; 5,0338797;0,12704257;18,550904
2020-05-02;18;Atacama; 4,9105593;0,12996840;17,881617
2020-05-03;18;Atacama; 4,9946460;0,12560424;18,475514
2020-05-04;19;Atacama; 5,0316028;0,12200304;19,031110
2020-05-05;19;Atacama; 5,0052694;0,12386165;18,379438
2020-05-06;19;Atacama; 5,0410455;0,12825365;18,659828
2020-05-07;19;Atacama; 5,0583395;0,12839548;18,648385
2020-05-08;19;Atacama; 5,0404951;0,13057345;18,726704
2020-03-21;12;Coquimbo; 5,0586097;0,12953665;18,425349
2020-03-22;12;Coquimbo; 5,0327619;0,12303906;18,704477
2020-03-23;13;Coquimbo; 4,9899412;0,13676886;18,652995
2020-03-24;13;Coquimbo; 4,9940108;0,12597203;18,324469
2020-03-25;13;Coquimbo; 5,0233925;0,12323876;18,375247
2020-03-26;13;Coquimbo; 4,9754334;0,12608717;18,202468
2020-03-27;13;Coquimbo; 5,0047033;0,12955162;18,560943
2020-03-28;13;Coquimbo; 5,0483805;0,12999510;18,967462
2020-03-29;13;Coquimbo; 4,9846927;0,12513969;18,242641
2020-03-30;14;Coquimbo; 5,0328756;0,11834621;18,439980
2020-03-31;14;Coquimbo; 5,0022041;0,13759910;18,251748
2020-04-01;14;Coquimbo; 4,9599553;0,12729333;18,112136
2020-04-02;14;Coquimbo; 4,9939843;0,12539954;18,515434
2020-04-03;14;Coquimbo; 4,9616196;0,13219648;18,135902
2020-04-04;14;Coquimbo; 5,0259001;0,12289022;18,721680
2020-04-05;14;Coquimbo; 5,0210892;0,12422993;18,691091
2020-04-06;15;Coquimbo; 5,0280094;0,12685066;18,494849
2020-04-07;15;Coquimbo; 5,0313738;0,11711795;18,804518
2020-04-08;15;Coquimbo; 5,0224680;0,13513650;18,558580
2020-04-09;15;Coquimbo; 5,0226718;0,12507158;18,485576
2020-04-10;15;Coquimbo; 4,9686340;0,12200018;18,213597
2020-04-11;15;Coquimbo; 4,9773068;0,12483921;18,383480
2020-04-12;15;Coquimbo; 4,9945195;0,12476787;18,221757
2020-04-13;16;Coquimbo; 4,9927840;0,12275650;18,655285
2020-04-14;16;Coquimbo; 4,9796907;0,12317847;18,540456
2020-04-15;16;Coquimbo;10,0121404;1,21783525;27,952836
2020-04-16;16;Coquimbo; 6,6513667;0,69915346;20,301691
2020-04-17;16;Coquimbo; 4,3640149;0,47982097;13,482608
2020-04-18;16;Coquimbo; 3,2547916;0,36621958; 9,706184
2020-04-19;16;Coquimbo; 2,6798431;0,31437858; 7,669272
2020-04-20;17;Coquimbo; 2,3352751;0,28351786; 6,635044
2020-04-21;17;Coquimbo; 3,1925021;0,64040871; 7,764439
2020-04-22;17;Coquimbo; 2,7146706;0,53847589; 6,714470
2020-04-23;17;Coquimbo; 2,2583890;0,44681618; 5,632855
2020-04-24;17;Coquimbo; 1,9855530;0,41018292; 4,896641
2020-04-25;17;Coquimbo; 1,7888116;0,36807339; 4,338610
2020-04-26;17;Coquimbo; 1,6749029;0,33679531; 4,083313
2020-04-27;18;Coquimbo; 1,5986021;0,32621185; 3,871793
2020-04-28;18;Coquimbo; 1,5320889;0,31237526; 3,712474
2020-04-29;18;Coquimbo; 0,9797034;0,11964014; 2,743398
2020-04-30;18;Coquimbo; 1,0428226;0,12983938; 2,898700
2020-05-01;18;Coquimbo; 1,1253428;0,13474673; 3,176332
2020-05-02;18;Coquimbo; 1,2018298;0,14273019; 3,391299
2020-05-03;18;Coquimbo; 1,2756777;0,15466317; 3,570798
2020-05-04;19;Coquimbo; 1,3527811;0,16629250; 3,766219
2020-05-05;19;Coquimbo; 0,7063245;0,01793027; 2,615580
2020-05-06;19;Coquimbo; 0,8217481;0,01992915; 3,067317
2020-05-07;19;Coquimbo; 1,0176359;0,02432595; 3,889574
2020-05-08;19;Coquimbo; 1,2235697;0,02971946; 4,674539
2020-03-21;12;Valparaíso; 2,0060580;0,23853576; 5,647788
2020-03-22;12;Valparaíso; 3,8156160;1,03669296; 8,432714
2020-03-23;13;Valparaíso; 3,1100065;0,79648361; 7,087006
2020-03-24;13;Valparaíso; 2,4319442;0,61984816; 5,624323
2020-03-25;13;Valparaíso; 2,5558129;0,77401650; 5,549583
2020-03-26;13;Valparaíso; 2,1471356;0,65807065; 4,608984
2020-03-27;13;Valparaíso; 2,1994058;0,76747227; 4,427820
2020-03-28;13;Valparaíso; 1,9000306;0,66853505; 3,851945
2020-03-29;13;Valparaíso; 1,6770959;0,59172146; 3,342342
2020-03-30;14;Valparaíso; 1,7837172;0,71143623; 3,373103
2020-03-31;14;Valparaíso; 1,8442901;0,78451227; 3,382588
2020-04-01;14;Valparaíso; 1,6548787;0,70076392; 3,047098
2020-04-02;14;Valparaíso; 1,5003992;0,63079013; 2,766963
2020-04-03;14;Valparaíso; 1,5727757;0,71051956; 2,801467
2020-04-04;14;Valparaíso; 1,7815190;0,87294240; 3,021622
2020-04-05;14;Valparaíso; 1,3218698;0,58529087; 2,359822
2020-04-06;15;Valparaíso; 1,2386975;0,56997270; 2,170254
2020-04-07;15;Valparaíso; 1,3280518;0,63401821; 2,282173
2020-04-08;15;Valparaíso; 1,1491880;0,52965644; 2,023205
2020-04-09;15;Valparaíso; 1,1247827;0,50839703; 1,969558
2020-04-10;15;Valparaíso; 1,2378731;0,59367964; 2,122364
2020-04-11;15;Valparaíso; 1,0955130;0,50186360; 1,915775
2020-04-12;15;Valparaíso; 1,3210719;0,66489396; 2,203900
2020-04-13;16;Valparaíso; 1,2872671;0,64830106; 2,155473
2020-04-14;16;Valparaíso; 1,2418018;0,61668067; 2,081150
2020-04-15;16;Valparaíso; 1,3162680;0,68034682; 2,165739
2020-04-16;16;Valparaíso; 1,3689512;0,71981840; 2,212598
2020-04-17;16;Valparaíso; 1,4087413;0,76432094; 2,247793
2020-04-18;16;Valparaíso; 1,2359858;0,65218938; 1,999352
2020-04-19;16;Valparaíso; 1,2775693;0,70109955; 2,038499
2020-04-20;17;Valparaíso; 1,4082638;0,79574786; 2,191487
2020-04-21;17;Valparaíso; 1,3330260;0,75065544; 2,074256
2020-04-22;17;Valparaíso; 1,3454371;0,77413555; 2,062111
2020-04-23;17;Valparaíso; 1,3548222;0,80203226; 2,064017
2020-04-24;17;Valparaíso; 1,2832926;0,75144562; 1,954548
2020-04-25;17;Valparaíso; 1,4289172;0,87706975; 2,119010
2020-04-26;17;Valparaíso; 1,4132733;0,87418427; 2,086380
2020-04-27;18;Valparaíso; 1,3780081;0,85982417; 2,020689
2020-04-28;18;Valparaíso; 1,4638458;0,94675313; 2,113514
2020-04-29;18;Valparaíso; 1,5233909;1,00094352; 2,167701
2020-04-30;18;Valparaíso; 1,5974512;1,06550201; 2,241975
2020-05-01;18;Valparaíso; 1,5488200;1,03997860; 2,169424
2020-05-02;18;Valparaíso; 1,4101377;0,94668557; 1,976824
2020-05-03;18;Valparaíso; 1,3414342;0,91277082; 1,864050
2020-05-04;19;Valparaíso; 1,2249377;0,84003589; 1,691131
2020-05-05;19;Valparaíso; 1,2033049;0,83481338; 1,647473
2020-05-06;19;Valparaíso; 1,2235455;0,85619116; 1,659541
2020-05-07;19;Valparaíso; 1,2710552;0,90778905; 1,689802
2020-05-08;19;Valparaíso; 1,2165551;0,86346163; 1,621620
2020-03-21;12;O’Higgins; 5,0545952;0,12720075;18,709000
2020-03-22;12;O’Higgins; 4,9880611;0,13027212;18,287630
2020-03-23;13;O’Higgins; 4,9938987;0,14165507;18,418280
2020-03-24;13;O’Higgins; 4,9936884;0,12819101;18,257326
2020-03-25;13;O’Higgins; 5,0090945;0,12780770;18,449914
2020-03-26;13;O’Higgins; 4,9764072;0,12419081;18,612279
2020-03-27;13;O’Higgins;10,0018028;1,24153261;27,677775
2020-03-28;13;O’Higgins; 6,6541004;0,70169010;20,352341
2020-03-29;13;O’Higgins; 4,3739106;0,45714578;13,762957
2020-03-30;14;O’Higgins; 3,2783194;0,36742734; 9,982082
2020-03-31;14;O’Higgins; 2,6894832;0,32359097; 7,807759
2020-04-01;14;O’Higgins; 2,3649108;0,27134333; 6,868947
2020-04-02;14;O’Higgins; 2,1507631;0,25542010; 6,088012
2020-04-03;14;O’Higgins; 2,0185802;0,25032997; 5,643126
2020-04-04;14;O’Higgins; 1,9215650;0,22755141; 5,417816
2020-04-05;14;O’Higgins; 1,8467594;0,22687712; 5,162170
2020-04-06;15;O’Higgins; 1,7870379;0,21935253; 5,037529
2020-04-07;15;O’Higgins; 3,5328602;0,94777585; 7,712928
2020-04-08;15;O’Higgins; 2,8971276;0,74162332; 6,632258
2020-04-09;15;O’Higgins; 2,3313190;0,60931217; 5,342422
2020-04-10;15;O’Higgins; 1,4797083;0,29054855; 3,701666
2020-04-11;15;O’Higgins; 1,3925596;0,27584801; 3,378990
2020-04-12;15;O’Higgins; 1,3592695;0,27760871; 3,265688
2020-04-13;16;O’Higgins; 1,3553706;0,28803140; 3,258457
2020-04-14;16;O’Higgins; 1,3490427;0,28436789; 3,251349
2020-04-15;16;O’Higgins; 1,3477360;0,27668953; 3,246797
2020-04-16;16;O’Higgins; 1,8006843;0,48887696; 3,975249
2020-04-17;16;O’Higgins; 1,7045232;0,46012902; 3,759718
2020-04-18;16;O’Higgins; 1,5914706;0,42682218; 3,482855
2020-04-19;16;O’Higgins; 1,5047161;0,41145467; 3,341852
2020-04-20;17;O’Higgins; 1,7935653;0,57742102; 3,689198
2020-04-21;17;O’Higgins; 1,0085754;0,20735639; 2,443904
2020-04-22;17;O’Higgins; 1,0106832;0,20479570; 2,428300
2020-04-23;17;O’Higgins; 1,4088979;0,37794182; 3,089597
2020-04-24;17;O’Higgins; 1,7520368;0,56556851; 3,603805
2020-04-25;17;O’Higgins; 1,6434297;0,52321115; 3,394812
2020-04-26;17;O’Higgins; 1,5270441;0,49331004; 3,147936
2020-04-27;18;O’Higgins; 1,7358532;0,63546451; 3,412970
2020-04-28;18;O’Higgins; 2,4114035;1,08834887; 4,255246
2020-04-29;18;O’Higgins; 2,0654627;0,88986342; 3,765195
2020-04-30;18;O’Higgins; 1,9579880;0,89530328; 3,506783
2020-05-01;18;O’Higgins; 1,7044469;0,77747128; 3,059701
2020-05-02;18;O’Higgins; 1,6695281;0,80139364; 2,870690
2020-05-03;18;O’Higgins; 1,5113505;0,73444894; 2,596882
2020-05-04;19;O’Higgins; 1,2636829;0,58644815; 2,216215
2020-05-05;19;O’Higgins; 1,4425113;0,73422925; 2,404866
2020-05-06;19;O’Higgins; 1,5885285;0,86498915; 2,544286
2020-05-07;19;O’Higgins; 1,3635098;0,71162674; 2,241145
2020-05-08;19;O’Higgins; 1,1814604;0,60285542; 1,967440
2020-03-21;12;Maule; 2,3839365;0,62615514; 5,469454
2020-03-22;12;Maule; 2,0081752;0,52766086; 4,611270
2020-03-23;13;Maule; 3,1024243;1,21264710; 5,983368
2020-03-24;13;Maule; 2,8914823;1,16037925; 5,542691
2020-03-25;13;Maule; 2,2646576;0,89566198; 4,418550
2020-03-26;13;Maule; 2,3342685;1,03705244; 4,287539
2020-03-27;13;Maule; 1,7666663;0,76039237; 3,286125
2020-03-28;13;Maule; 1,5325339;0,66835777; 2,795273
2020-03-29;13;Maule; 1,4078115;0,62268287; 2,515827
2020-03-30;14;Maule; 1,3195880;0,59988183; 2,329258
2020-03-31;14;Maule; 1,1168682;0,47245364; 2,032570
2020-04-01;14;Maule; 1,2351760;0,56289233; 2,181540
2020-04-02;14;Maule; 1,3442403;0,64007272; 2,297502
2020-04-03;14;Maule; 1,1702536;0,53631532; 2,058415
2020-04-04;14;Maule; 1,2692153;0,60778350; 2,173222
2020-04-05;14;Maule; 1,2352944;0,59297115; 2,110043
2020-04-06;15;Maule; 0,8384973;0,33985389; 1,562089
2020-04-07;15;Maule; 0,7361257;0,27326801; 1,428746
2020-04-08;15;Maule; 0,7860710;0,28725149; 1,540057
2020-04-09;15;Maule; 0,5613303;0,15351883; 1,239483
2020-04-10;15;Maule; 0,6162747;0,16482072; 1,365787
2020-04-11;15;Maule; 0,6897611;0,18377657; 1,568828
2020-04-12;15;Maule; 0,7708943;0,20430236; 1,721019
2020-04-13;16;Maule; 0,8380968;0,22317953; 1,888449
2020-04-14;16;Maule; 1,1346246;0,36483563; 2,350893
2020-04-15;16;Maule; 0,9399105;0,25895655; 2,063887
2020-04-16;16;Maule; 0,7335606;0,15055959; 1,773422
2020-04-17;16;Maule; 0,7986952;0,16917227; 1,933530
2020-04-18;16;Maule; 0,5787688;0,06776181; 1,620966
2020-04-19;16;Maule; 0,6578451;0,07925423; 1,876387
2020-04-20;17;Maule; 0,7521643;0,08897677; 2,168304
2020-04-21;17;Maule; 0,8623520;0,09874695; 2,417834
2020-04-22;17;Maule; 0,9691129;0,11134691; 2,750339
2020-04-23;17;Maule; 1,0702719;0,12883630; 3,015588
2020-04-24;17;Maule; 1,1652708;0,13821034; 3,262908
2020-04-25;17;Maule; 1,2587166;0,15047244; 3,531468
2020-04-26;17;Maule; 1,9973917;0,40510680; 4,834188
2020-04-27;18;Maule; 1,9363172;0,39025051; 4,762284
2020-04-28;18;Maule; 1,1968060;0,14282745; 3,361342
2020-04-29;18;Maule; 1,2099720;0,14485366; 3,381646
2020-04-30;18;Maule; 1,2638165;0,15388128; 3,488764
2020-05-01;18;Maule; 1,3416518;0,16481955; 3,730644
2020-05-02;18;Maule; 1,3910194;0,16464132; 3,864347
2020-05-03;18;Maule; 1,4387549;0,17549482; 4,023578
2020-05-04;19;Maule; 1,4852485;0,17444034; 4,133027
2020-05-05;19;Maule; 1,5239179;0,18047905; 4,274973
2020-05-06;19;Maule; 1,5478746;0,18799824; 4,322650
2020-05-07;19;Maule; 3,1451439;0,84299609; 6,830818
2020-05-08;19;Maule; 2,7114517;0,72583633; 6,124910
2020-03-21;12;Biobío; 5,0760644;0,13062567;18,832692
2020-03-22;12;Biobío; 4,9982540;0,13063979;18,700636
2020-03-23;13;Biobío; 9,9386762;1,19550222;27,416179
2020-03-24;13;Biobío; 6,7014019;0,70920585;20,367582
2020-03-25;13;Biobío; 4,3849771;0,45278699;13,745234
2020-03-26;13;Biobío; 3,2752372;0,36896982; 9,647647
2020-03-27;13;Biobío; 4,0560933;0,79280721;10,235502
2020-03-28;13;Biobío; 4,2079028;1,05408009; 9,922147
2020-03-29;13;Biobío; 3,1091144;0,75926562; 7,496136
2020-03-30;14;Biobío; 2,3985527;0,58832003; 5,671393
2020-03-31;14;Biobío; 1,9838393;0,52359629; 4,555658
2020-04-01;14;Biobío; 2,1909634;0,69808795; 4,603556
2020-04-02;14;Biobío; 1,9261562;0,60917063; 4,018984
2020-04-03;14;Biobío; 2,0427387;0,72588253; 4,088556
2020-04-04;14;Biobío; 1,8016059;0,64722005; 3,589789
2020-04-05;14;Biobío; 1,6188651;0,58916680; 3,204945
2020-04-06;15;Biobío; 1,2351049;0,38697722; 2,563444
2020-04-07;15;Biobío; 1,1981416;0,39330220; 2,478712
2020-04-08;15;Biobío; 1,1866860;0,38434444; 2,412812
2020-04-09;15;Biobío; 1,4221241;0,52251863; 2,763744
2020-04-10;15;Biobío; 1,1393503;0,36775091; 2,327700
2020-04-11;15;Biobío; 0,9116838;0,25025393; 2,009773
2020-04-12;15;Biobío; 0,9490689;0,25812951; 2,075201
2020-04-13;16;Biobío; 0,9941677;0,27138656; 2,185157
2020-04-14;16;Biobío; 1,0422852;0,28524347; 2,302422
2020-04-15;16;Biobío; 0,8070701;0,16560632; 1,953039
2020-04-16;16;Biobío; 0,8666302;0,17909979; 2,097853
2020-04-17;16;Biobío; 0,9404758;0,18861833; 2,274994
2020-04-18;16;Biobío; 1,0017129;0,20245993; 2,454816
2020-04-19;16;Biobío; 1,0642987;0,21414768; 2,554356
2020-04-20;17;Biobío; 1,1255046;0,23023517; 2,730274
2020-04-21;17;Biobío; 1,1744022;0,24312201; 2,835697
2020-04-22;17;Biobío; 1,2191259;0,25399125; 2,935530
2020-04-23;17;Biobío; 0,8313662;0,10097846; 2,336495
2020-04-24;17;Biobío; 0,8956350;0,10890065; 2,501186
2020-04-25;17;Biobío; 0,9979218;0,11802775; 2,792990
2020-04-26;17;Biobío; 1,0873401;0,13207688; 3,056781
2020-04-27;18;Biobío; 1,7618332;0,36181223; 4,259037
2020-04-28;18;Biobío; 1,7402796;0,36422187; 4,206964
2020-04-29;18;Biobío; 1,6557584;0,33936614; 4,004779
2020-04-30;18;Biobío; 1,6104700;0,32646845; 3,877103
2020-05-01;18;Biobío; 1,0279635;0,12579573; 2,856251
2020-05-02;18;Biobío; 1,0751227;0,12625216; 3,003271
2020-05-03;18;Biobío; 1,1507894;0,14190361; 3,213423
2020-05-04;19;Biobío; 1,8465932;0,38046853; 4,421570
2020-05-05;19;Biobío; 1,7921482;0,37732496; 4,280490
2020-05-06;19;Biobío; 1,6996430;0,35120772; 4,138995
2020-05-07;19;Biobío; 1,6393906;0,33698138; 3,989288
2020-05-08;19;Biobío; 1,5484571;0,31421378; 3,700297
2020-03-21;12;Araucanía; 1,5968622;0,89900057; 2,505373
2020-03-22;12;Araucanía; 1,3614288;0,74590159; 2,169662
2020-03-23;13;Araucanía; 1,3576959;0,76785066; 2,128132
2020-03-24;13;Araucanía; 1,2070374;0,67002589; 1,904814
2020-03-25;13;Araucanía; 0,8491397;0,41908020; 1,423036
2020-03-26;13;Araucanía; 0,7900540;0,37570243; 1,361509
2020-03-27;13;Araucanía; 0,9918344;0,50457753; 1,638994
2020-03-28;13;Araucanía; 1,0174197;0,52174584; 1,669347
2020-03-29;13;Araucanía; 0,9415690;0,47071199; 1,589324
2020-03-30;14;Araucanía; 0,9643262;0,47706676; 1,615312
2020-03-31;14;Araucanía; 0,9859751;0,48909275; 1,641189
2020-04-01;14;Araucanía; 1,1888500;0,62776854; 1,927049
2020-04-02;14;Araucanía; 1,4513022;0,83432281; 2,249797
2020-04-03;14;Araucanía; 1,1163739;0,58571416; 1,811982
2020-04-04;14;Araucanía; 1,0038751;0,52312049; 1,649514
2020-04-05;14;Araucanía; 1,2582238;0,70739552; 1,972820
2020-04-06;15;Araucanía; 1,2311379;0,68943455; 1,920762
2020-04-07;15;Araucanía; 1,1144082;0,60696970; 1,766216
2020-04-08;15;Araucanía; 1,0956949;0,59808531; 1,736170
