date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-07-15;29;Antofagasta; 0,9420368;0,906747290; 0,9782609
2020-07-16;29;Antofagasta; 0,9499528;0,913191085; 0,9885305
2020-07-17;29;Antofagasta; 0,9398158;0,902713403; 0,9780179
2020-07-18;29;Antofagasta; 0,9316776;0,893766409; 0,9711759
2020-07-19;29;Antofagasta; 0,9151649;0,876277979; 0,9555225
2020-07-20;30;Antofagasta; 0,8934254;0,853976401; 0,9353865
2020-07-21;30;Antofagasta; 0,8626305;0,820350826; 0,9089718
2020-07-22;30;Antofagasta; 0,8668768;0,819461635; 0,9212533
2020-07-23;30;Antofagasta; 0,8623983;0,811891215; 0,9180811
2020-03-17;12;Atacama; 3,2305666;0,378785080; 9,5883999
2020-03-18;12;Atacama; 2,6900142;0,314057824; 7,8478089
2020-03-19;12;Atacama; 2,3423029;0,286518385; 6,6322685
2020-03-20;12;Atacama; 2,1267958;0,259256050; 5,9660169
2020-03-21;12;Atacama; 2,0047745;0,249320635; 5,5921848
2020-03-22;12;Atacama; 1,9034865;0,223525741; 5,3173692
2020-03-23;13;Atacama; 1,8537303;0,220312562; 5,1672413
2020-03-24;13;Atacama; 1,8000122;0,220597917; 4,9777240
2020-03-25;13;Atacama; 1,7819825;0,214919820; 4,9788913
2020-03-26;13;Atacama; 1,7244194;0,204573778; 4,8236098
