date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-12;Aisén;Aysén;  4,81039781;1,241116e-01; 17,7537119
2020-05-13;Aisén;Aysén;  4,84253429;1,178468e-01; 17,7891806
2020-05-14;Aisén;Aysén;  4,87252258;1,220613e-01; 17,7944337
2020-05-15;Aisén;Aysén;  4,90312151;1,157725e-01; 17,9234696
2020-05-16;Aisén;Aysén;  4,92918322;1,234932e-01; 18,3433081
2020-05-17;Aisén;Aysén;  4,92604326;1,239357e-01; 18,2086575
2020-05-18;Aisén;Aysén;  4,97552816;1,257779e-01; 18,2627235
2020-05-19;Aisén;Aysén;  4,92486199;1,248131e-01; 18,0728647
2020-05-20;Aisén;Aysén;  4,91546859;1,317077e-01; 18,2715836
2020-05-21;Aisén;Aysén;  4,94802442;1,251767e-01; 18,5027215
2020-05-22;Aisén;Aysén;  4,97362005;1,355231e-01; 18,6160869
2020-05-23;Aisén;Aysén;  4,95254471;1,276189e-01; 18,7759224
2020-05-24;Aisén;Aysén;  4,94629579;1,204667e-01; 18,4618718
2020-05-25;Aisén;Aysén;  5,01258286;1,359218e-01; 18,4557954
2020-05-26;Aisén;Aysén; 10,00973475;1,180159e+00; 28,0556366
2020-05-27;Aisén;Aysén;  6,68607482;7,259725e-01; 20,5784887
2020-05-28;Aisén;Aysén;  6,59185976;1,184511e+00; 18,0498943
2020-05-29;Aisén;Aysén;  5,76639365;1,325511e+00; 15,0219491
2020-05-30;Aisén;Aysén;  3,72404866;8,347846e-01;  9,8259211
2020-05-31;Aisén;Aysén;  2,66932388;6,331466e-01;  6,6006536
2020-06-01;Aisén;Aysén;  2,12799023;5,467676e-01;  4,9861269
2020-06-02;Aisén;Aysén;  1,82266011;4,804161e-01;  4,1471488
2020-06-03;Aisén;Aysén;  1,65819426;4,437167e-01;  3,7252548
2020-06-04;Aisén;Aysén;  1,53111122;4,199309e-01;  3,4164764
2020-06-05;Aisén;Aysén;  1,45001965;3,949375e-01;  3,1774069
2020-06-06;Aisén;Aysén;  1,41227395;3,816997e-01;  3,1311273
2020-06-07;Aisén;Aysén;  1,36337728;3,700602e-01;  3,0126898
2020-06-08;Aisén;Aysén;  1,33291200;3,656989e-01;  2,9411130
2020-06-09;Aisén;Aysén;  0,99662413;2,050769e-01;  2,4047397
2020-06-10;Aisén;Aysén;  1,01919544;2,133265e-01;  2,4379315
2020-06-11;Aisén;Aysén;  0,71030393;8,595692e-02;  1,9853400
2020-06-12;Aisén;Aysén;  0,39571812;1,047166e-02;  1,4506665
2020-06-13;Aisén;Aysén;  0,95825829;1,136742e-01;  2,7781994
2020-06-14;Aisén;Aysén;  1,09186175;1,265187e-01;  3,1419467
2020-06-15;Aisén;Aysén;  1,76800477;3,567188e-01;  4,3426550
2020-06-16;Aisén;Aysén;  1,74103495;3,474182e-01;  4,1936408
2020-06-17;Aisén;Aysén;  1,66514242;3,349519e-01;  4,0261181
2020-06-18;Aisén;Aysén;  1,61667634;3,295566e-01;  3,9331040
2020-06-19;Aisén;Aysén;  2,57651386;8,295108e-01;  5,3395201
2020-06-20;Aisén;Aysén;  2,25911803;7,130224e-01;  4,7253481
2020-06-21;Aisén;Aysén;  1,93339517;6,015669e-01;  4,0976814
2020-06-22;Aisén;Aysén;  1,70710697;5,366311e-01;  3,6036594
2020-06-23;Aisén;Aysén;  1,56192205;4,936245e-01;  3,2691283
2020-06-24;Aisén;Aysén;  1,44820017;4,624925e-01;  3,0030968
2020-06-25;Aisén;Aysén;  1,37918888;4,380876e-01;  2,8675539
2020-06-26;Aisén;Aysén;  1,33722631;4,335240e-01;  2,7476455
2020-06-27;Aisén;Aysén;  1,29576247;4,192641e-01;  2,6658534
2020-06-28;Aisén;Aysén;  1,52034981;5,530815e-01;  2,9703125
2020-06-29;Aisén;Aysén;  1,69474176;6,777429e-01;  3,1711819
2020-06-30;Aisén;Aysén;  1,57015941;6,259538e-01;  2,9652658
2020-07-01;Aisén;Aysén;  1,45447083;5,790872e-01;  2,7363727
2020-07-02;Aisén;Aysén;  1,95979645;9,234853e-01;  3,3881808
2020-07-03;Aisén;Aysén;  1,39798445;5,832680e-01;  2,5653292
2020-07-04;Aisén;Aysén;  1,30090920;5,610114e-01;  2,3773115
2020-07-05;Aisén;Aysén;  1,40351012;6,429243e-01;  2,4796449
2020-07-06;Aisén;Aysén;  1,33745804;6,070558e-01;  2,3461478
2020-07-07;Aisén;Aysén;  1,28053855;5,772571e-01;  2,2519771
2020-07-08;Aisén;Aysén;  1,37126814;6,531698e-01;  2,3626906
2020-07-09;Aisén;Aysén;  1,31465366;6,225800e-01;  2,2666205
2020-07-10;Aisén;Aysén;  1,25551856;6,071494e-01;  2,1443643
2020-07-11;Aisén;Aysén;  1,21794635;5,762150e-01;  2,0955396
2020-07-12;Aisén;Aysén;  1,89529162;1,077086e+00;  2,9411117
2020-07-13;Aisén;Aysén;  1,72123676;9,599109e-01;  2,7316395
2020-07-14;Aisén;Aysén;  1,53547607;8,476012e-01;  2,4611261
2020-07-15;Aisén;Aysén;  1,48645825;8,462850e-01;  2,3377089
2020-07-16;Aisén;Aysén;  1,21062471;6,615188e-01;  1,9327110
2020-07-17;Aisén;Aysén;  1,61656647;9,918158e-01;  2,4061562
2020-07-18;Aisén;Aysén;  1,50081100;9,057664e-01;  2,2384425
2020-07-19;Aisén;Aysén;  1,31038154;7,815729e-01;  1,9756482
2020-07-20;Aisén;Aysén;  1,23404408;7,485264e-01;  1,8603883
2020-07-21;Aisén;Aysén;  1,18409732;7,193013e-01;  1,7639505
2020-07-22;Aisén;Aysén;  1,09234260;6,559933e-01;  1,6411817
2020-07-23;Aisén;Aysén;  1,07277136;6,470290e-01;  1,6058970
2020-07-24;Aisén;Aysén;  1,12318543;6,844372e-01;  1,6665864
2020-07-25;Aisén;Aysén;  1,15651366;7,155114e-01;  1,7008048
2020-07-26;Aisén;Aysén;  0,75976736;4,170980e-01;  1,2099321
2020-07-27;Aisén;Aysén;  0,83461953;4,660247e-01;  1,3095757
2020-07-28;Aisén;Aysén;  0,87712957;4,808075e-01;  1,3757306
2020-07-29;Aisén;Aysén;  0,90893364;5,046498e-01;  1,4355460
2020-07-30;Aisén;Aysén;  0,87443054;4,756491e-01;  1,3905735
2020-07-31;Aisén;Aysén;  0,64571414;3,064054e-01;  1,1145734
2020-03-29;Algarrobo;Valparaíso;  2,57904226;8,589196e-01;  5,4913014
2020-03-30;Algarrobo;Valparaíso;  2,74903198;1,100869e+00;  5,3700779
2020-03-31;Algarrobo;Valparaíso;  2,22012325;8,702169e-01;  4,3385980
2020-04-01;Algarrobo;Valparaíso;  1,83988817;7,433287e-01;  3,5406132
2020-04-02;Algarrobo;Valparaíso;  1,80485855;7,912461e-01;  3,2929450
2020-04-03;Algarrobo;Valparaíso;  1,78702394;8,391837e-01;  3,1647235
2020-04-04;Algarrobo;Valparaíso;  1,43247269;6,423285e-01;  2,5655486
2020-04-05;Algarrobo;Valparaíso;  1,32127492;5,963719e-01;  2,3517772
2020-04-06;Algarrobo;Valparaíso;  1,26015666;5,747564e-01;  2,2286291
2020-04-07;Algarrobo;Valparaíso;  1,07759454;4,597515e-01;  1,9533220
2020-04-08;Algarrobo;Valparaíso;  1,07186442;4,662547e-01;  1,9306886
2020-04-09;Algarrobo;Valparaíso;  0,94282554;3,813287e-01;  1,7529432
2020-04-10;Algarrobo;Valparaíso;  0,96437314;3,884516e-01;  1,7997931
2020-04-11;Algarrobo;Valparaíso;  0,71133645;2,329199e-01;  1,4510911
2020-04-12;Algarrobo;Valparaíso;  0,75840564;2,434855e-01;  1,5944962
2020-04-13;Algarrobo;Valparaíso;  0,49463561;1,017326e-01;  1,2018504
2020-04-14;Algarrobo;Valparaíso;  0,56099603;1,125628e-01;  1,3711297
2020-04-15;Algarrobo;Valparaíso;  0,85895685;2,241661e-01;  1,9497478
2020-04-16;Algarrobo;Valparaíso;  0,69857965;1,472740e-01;  1,6932000
2020-04-17;Algarrobo;Valparaíso;  0,51436974;6,421636e-02;  1,4586029
2020-04-18;Algarrobo;Valparaíso;  0,59310193;7,153419e-02;  1,6999128
2020-04-19;Algarrobo;Valparaíso;  0,69938659;8,179339e-02;  2,0021884
2020-04-20;Algarrobo;Valparaíso;  0,80281233;9,277840e-02;  2,2791566
2020-04-21;Algarrobo;Valparaíso;  0,90667577;1,059764e-01;  2,6000715
2020-04-22;Algarrobo;Valparaíso;  1,00350954;1,203308e-01;  2,8412084
2020-04-23;Algarrobo;Valparaíso;  1,10568909;1,334728e-01;  3,1092768
2020-04-24;Algarrobo;Valparaíso;  1,20536935;1,533852e-01;  3,3676058
2020-04-25;Algarrobo;Valparaíso;  1,28267819;1,569023e-01;  3,5883988
2020-04-26;Algarrobo;Valparaíso;  1,35349752;1,634064e-01;  3,7826736
2020-04-27;Algarrobo;Valparaíso;  2,15072197;4,373980e-01;  5,2109181
2020-04-28;Algarrobo;Valparaíso;  2,01791178;3,971720e-01;  4,9203822
2020-04-29;Algarrobo;Valparaíso;  1,23610711;1,472975e-01;  3,4796912
2020-04-30;Algarrobo;Valparaíso;  1,23766277;1,504464e-01;  3,4426470
2020-05-01;Algarrobo;Valparaíso;  1,29966343;1,546425e-01;  3,6768457
2020-05-02;Algarrobo;Valparaíso;  1,35320791;1,608431e-01;  3,7789832
2020-05-03;Algarrobo;Valparaíso;  1,41096476;1,704674e-01;  3,9242076
2020-05-04;Algarrobo;Valparaíso;  1,46520148;1,806395e-01;  4,1637625
2020-05-05;Algarrobo;Valparaíso;  1,51017357;1,832907e-01;  4,2010019
2020-05-06;Algarrobo;Valparaíso;  1,53107021;1,900077e-01;  4,2645191
2020-05-07;Algarrobo;Valparaíso;  2,35571022;4,902200e-01;  5,6493069
2020-05-08;Algarrobo;Valparaíso;  2,87775274;7,642020e-01;  6,4217338
2020-05-09;Algarrobo;Valparaíso;  3,04450602;9,517544e-01;  6,4886996
2020-05-10;Algarrobo;Valparaíso;  2,93295539;1,012413e+00;  6,1176713
2020-05-11;Algarrobo;Valparaíso;  1,95529997;5,758108e-01;  4,3472074
2020-05-12;Algarrobo;Valparaíso;  1,98914076;7,067599e-01;  4,0617433
2020-05-13;Algarrobo;Valparaíso;  2,05563081;8,059702e-01;  3,9675830
2020-05-14;Algarrobo;Valparaíso;  2,04379005;8,449708e-01;  3,7982433
2020-05-15;Algarrobo;Valparaíso;  2,22392095;1,024855e+00;  3,9680890
2020-05-16;Algarrobo;Valparaíso;  2,07392290;9,735015e-01;  3,6461360
2020-05-17;Algarrobo;Valparaíso;  2,10194078;1,051070e+00;  3,6023395
2020-05-18;Algarrobo;Valparaíso;  1,92669394;9,908171e-01;  3,2384737
2020-05-19;Algarrobo;Valparaíso;  1,89750667;1,030167e+00;  3,0924952
2020-05-20;Algarrobo;Valparaíso;  1,85709961;1,041080e+00;  2,9596113
2020-05-21;Algarrobo;Valparaíso;  1,71920372;9,759172e-01;  2,7145636
2020-05-22;Algarrobo;Valparaíso;  1,68256432;9,940442e-01;  2,5926749
2020-05-23;Algarrobo;Valparaíso;  1,42910547;8,410201e-01;  2,2083007
2020-05-24;Algarrobo;Valparaíso;  1,31679133;7,838964e-01;  2,0015128
2020-05-25;Algarrobo;Valparaíso;  1,24147046;7,561665e-01;  1,8643657
2020-05-26;Algarrobo;Valparaíso;  1,18793082;7,160556e-01;  1,7807818
2020-05-27;Algarrobo;Valparaíso;  1,15191096;6,982295e-01;  1,7122720
2020-05-28;Algarrobo;Valparaíso;  1,12153305;6,843457e-01;  1,6667031
2020-05-29;Algarrobo;Valparaíso;  0,99144885;5,842643e-01;  1,5007791
2020-05-30;Algarrobo;Valparaíso;  1,04661174;6,313381e-01;  1,5754528
2020-05-31;Algarrobo;Valparaíso;  1,04768580;6,315201e-01;  1,5667329
2020-06-01;Algarrobo;Valparaíso;  1,10352409;6,762472e-01;  1,6299201
2020-06-02;Algarrobo;Valparaíso;  1,09477316;6,658559e-01;  1,6203948
2020-06-03;Algarrobo;Valparaíso;  1,02842079;6,173818e-01;  1,5396086
2020-06-04;Algarrobo;Valparaíso;  0,97382462;5,775991e-01;  1,4821540
2020-06-05;Algarrobo;Valparaíso;  0,92861235;5,372357e-01;  1,4198828
2020-06-06;Algarrobo;Valparaíso;  1,11492577;6,801531e-01;  1,6674432
2020-06-07;Algarrobo;Valparaíso;  1,22269290;7,630679e-01;  1,7830134
2020-06-08;Algarrobo;Valparaíso;  1,35351853;8,733077e-01;  1,9389512
2020-06-09;Algarrobo;Valparaíso;  1,33942040;8,695340e-01;  1,9151290
2020-06-10;Algarrobo;Valparaíso;  1,31967401;8,573365e-01;  1,8816566
2020-06-11;Algarrobo;Valparaíso;  1,34449712;8,910529e-01;  1,8967740
2020-06-12;Algarrobo;Valparaíso;  1,40516782;9,522653e-01;  1,9605441
2020-06-13;Algarrobo;Valparaíso;  1,31878175;8,852557e-01;  1,8410714
2020-06-14;Algarrobo;Valparaíso;  1,20476917;8,043993e-01;  1,6886911
2020-06-15;Algarrobo;Valparaíso;  1,15545384;7,780530e-01;  1,6088065
2020-06-16;Algarrobo;Valparaíso;  1,08366331;7,265998e-01;  1,5164245
2020-06-17;Algarrobo;Valparaíso;  1,24680672;8,658380e-01;  1,6896771
2020-06-18;Algarrobo;Valparaíso;  1,20693296;8,384283e-01;  1,6488348
2020-06-19;Algarrobo;Valparaíso;  1,16224390;8,103052e-01;  1,5864887
2020-06-20;Algarrobo;Valparaíso;  1,09813224;7,606457e-01;  1,4999014
2020-06-21;Algarrobo;Valparaíso;  1,04463915;7,187017e-01;  1,4335286
2020-06-22;Algarrobo;Valparaíso;  1,00780332;6,899751e-01;  1,3857612
2020-06-23;Algarrobo;Valparaíso;  0,97280419;6,589055e-01;  1,3430172
2020-06-24;Algarrobo;Valparaíso;  0,94910667;6,408749e-01;  1,3279940
2020-06-25;Algarrobo;Valparaíso;  0,92911437;6,222602e-01;  1,2964871
2020-06-26;Algarrobo;Valparaíso;  0,91182032;6,077594e-01;  1,2825720
2020-06-27;Algarrobo;Valparaíso;  0,90022575;5,959613e-01;  1,2757911
2020-06-28;Algarrobo;Valparaíso;  0,92386369;6,054628e-01;  1,3143404
2020-06-29;Algarrobo;Valparaíso;  0,90837848;5,930458e-01;  1,2881400
2020-06-30;Algarrobo;Valparaíso;  0,89530520;5,749075e-01;  1,2916336
2020-07-01;Algarrobo;Valparaíso;  0,73304789;4,475552e-01;  1,0922003
2020-07-02;Algarrobo;Valparaíso;  0,73485470;4,349720e-01;  1,1120953
2020-07-03;Algarrobo;Valparaíso;  0,73845342;4,325592e-01;  1,1259277
2020-07-04;Algarrobo;Valparaíso;  0,74426643;4,272956e-01;  1,1618820
2020-07-05;Algarrobo;Valparaíso;  0,69734630;3,849861e-01;  1,1054302
2020-07-06;Algarrobo;Valparaíso;  0,64909643;3,380850e-01;  1,0680720
2020-07-07;Algarrobo;Valparaíso;  0,65034272;3,301920e-01;  1,0903344
2020-07-08;Algarrobo;Valparaíso;  0,64711486;3,152105e-01;  1,1003945
2020-07-09;Algarrobo;Valparaíso;  0,57817283;2,596026e-01;  1,0313724
2020-07-10;Algarrobo;Valparaíso;  0,56693163;2,400926e-01;  1,0482633
2020-07-11;Algarrobo;Valparaíso;  0,63043578;2,683340e-01;  1,1643820
2020-07-12;Algarrobo;Valparaíso;  0,69468885;2,958345e-01;  1,2937627
2020-07-13;Algarrobo;Valparaíso;  0,76140851;3,254282e-01;  1,3964645
2020-07-14;Algarrobo;Valparaíso;  0,92244805;4,174168e-01;  1,6469251
2020-07-15;Algarrobo;Valparaíso;  0,85958078;3,654552e-01;  1,5610322
2020-07-16;Algarrobo;Valparaíso;  0,89876525;3,825294e-01;  1,6120535
2020-07-17;Algarrobo;Valparaíso;  0,94306928;4,080752e-01;  1,6954192
2020-07-18;Algarrobo;Valparaíso;  0,85145068;3,394296e-01;  1,5916726
2020-07-19;Algarrobo;Valparaíso;  1,01580900;4,333025e-01;  1,8369364
2020-07-20;Algarrobo;Valparaíso;  1,04603276;4,551535e-01;  1,8844865
2020-07-21;Algarrobo;Valparaíso;  1,06476579;4,553474e-01;  1,9315369
2020-07-22;Algarrobo;Valparaíso;  1,07587734;4,670688e-01;  1,9321609
2020-07-23;Algarrobo;Valparaíso;  1,22020378;5,558249e-01;  2,1482038
2020-07-24;Algarrobo;Valparaíso;  1,06624011;4,602016e-01;  1,9268091
2020-07-25;Algarrobo;Valparaíso;  0,93527468;3,778775e-01;  1,7390803
2020-07-26;Algarrobo;Valparaíso;  0,82104751;2,975299e-01;  1,6089984
2020-07-27;Algarrobo;Valparaíso;  0,86287241;3,160670e-01;  1,6796183
2020-07-28;Algarrobo;Valparaíso;  0,75706886;2,447649e-01;  1,5628869
2020-07-29;Algarrobo;Valparaíso;  0,81219322;2,645776e-01;  1,6691004
2020-07-30;Algarrobo;Valparaíso;  1,04757972;3,756886e-01;  2,0759483
2020-07-31;Algarrobo;Valparaíso;  0,89822717;2,919674e-01;  1,8587202
2020-03-29;Alhué;Metropolitana;  4,96859085;1,199408e-01; 18,6054476
2020-03-30;Alhué;Metropolitana;  4,99248218;1,315069e-01; 18,5852370
2020-03-31;Alhué;Metropolitana;  5,01409625;1,273507e-01; 18,3914705
2020-04-01;Alhué;Metropolitana;  5,00099882;1,265734e-01; 18,5384718
2020-04-02;Alhué;Metropolitana;  4,96274007;1,182803e-01; 18,1511128
2020-04-03;Alhué;Metropolitana;  5,00788001;1,301876e-01; 18,2989634
2020-04-04;Alhué;Metropolitana;  5,02610229;1,254286e-01; 18,8495672
2020-04-05;Alhué;Metropolitana;  4,97693443;1,286458e-01; 18,5156392
2020-04-06;Alhué;Metropolitana;  5,02466285;1,280478e-01; 18,2875211
2020-04-07;Alhué;Metropolitana;  5,06284591;1,246017e-01; 18,4771849
2020-04-08;Alhué;Metropolitana;  4,99687614;1,271110e-01; 18,2389269
2020-04-09;Alhué;Metropolitana;  5,02719594;1,341451e-01; 18,6144275
2020-04-10;Alhué;Metropolitana;  4,99255734;1,319933e-01; 18,4476337
2020-04-11;Alhué;Metropolitana;  5,01815791;1,165002e-01; 18,6010755
2020-04-12;Alhué;Metropolitana;  4,96458852;1,251398e-01; 18,3743382
2020-04-13;Alhué;Metropolitana;  5,00580355;1,266867e-01; 18,2178346
2020-04-14;Alhué;Metropolitana;  4,97686760;1,181666e-01; 18,3871165
2020-04-15;Alhué;Metropolitana;  4,95270758;1,226097e-01; 18,2774527
2020-04-16;Alhué;Metropolitana;  5,01234147;1,324660e-01; 18,5256537
2020-04-17;Alhué;Metropolitana;  5,02752848;1,274655e-01; 18,2328568
2020-04-18;Alhué;Metropolitana;  4,92938471;1,156914e-01; 18,2634360
2020-04-19;Alhué;Metropolitana;  5,01820760;1,311656e-01; 18,5262368
2020-04-20;Alhué;Metropolitana;  5,01121506;1,308660e-01; 18,4478313
2020-04-21;Alhué;Metropolitana;  4,98289321;1,249467e-01; 18,2838028
2020-04-22;Alhué;Metropolitana;  5,04280245;1,249650e-01; 18,6317309
2020-04-23;Alhué;Metropolitana;  5,00072893;1,256575e-01; 18,3709438
2020-04-24;Alhué;Metropolitana;  5,01372160;1,267277e-01; 18,2211230
2020-04-25;Alhué;Metropolitana;  4,96973364;1,241419e-01; 18,5586336
2020-04-26;Alhué;Metropolitana;  4,99185319;1,359517e-01; 18,3121150
2020-04-27;Alhué;Metropolitana;  4,98421227;1,239697e-01; 18,2846039
2020-04-28;Alhué;Metropolitana;  4,95086990;1,134416e-01; 18,1185289
2020-04-29;Alhué;Metropolitana;  5,04911685;1,326543e-01; 18,6716004
2020-04-30;Alhué;Metropolitana;  5,02407615;1,311596e-01; 18,4855855
2020-05-01;Alhué;Metropolitana;  5,02041072;1,266841e-01; 18,4472852
2020-05-02;Alhué;Metropolitana;  4,95919527;1,220897e-01; 18,2446073
2020-05-03;Alhué;Metropolitana;  5,00413472;1,328916e-01; 18,3927154
2020-05-04;Alhué;Metropolitana;  4,99985812;1,308153e-01; 18,5756299
2020-05-05;Alhué;Metropolitana;  5,01718974;1,289576e-01; 18,3331290
2020-05-06;Alhué;Metropolitana;  4,99133494;1,282929e-01; 18,3257786
2020-05-07;Alhué;Metropolitana;  5,00819693;1,271685e-01; 18,3327512
2020-05-08;Alhué;Metropolitana;  5,01208558;1,289753e-01; 18,3364320
2020-05-09;Alhué;Metropolitana;  5,03340730;1,304768e-01; 18,6039959
2020-05-10;Alhué;Metropolitana;  4,95498418;1,328636e-01; 18,3544851
2020-05-11;Alhué;Metropolitana;  5,00199220;1,262784e-01; 18,6103627
2020-05-12;Alhué;Metropolitana;  4,98062498;1,254547e-01; 18,4604042
2020-05-13;Alhué;Metropolitana;  5,03279924;1,355332e-01; 18,4765548
2020-05-14;Alhué;Metropolitana;  5,01462688;1,254786e-01; 18,3563677
2020-05-15;Alhué;Metropolitana;  4,98291360;1,287544e-01; 18,2374043
2020-05-16;Alhué;Metropolitana;  4,94944536;1,340869e-01; 18,2907652
2020-05-17;Alhué;Metropolitana;  5,01366791;1,329816e-01; 18,4858271
2020-05-18;Alhué;Metropolitana;  5,00486487;1,275899e-01; 18,5257771
2020-05-19;Alhué;Metropolitana;  4,95755162;1,275837e-01; 17,9900382
2020-05-20;Alhué;Metropolitana;  9,95330472;1,182335e+00; 27,7850013
2020-05-21;Alhué;Metropolitana;  6,67928693;6,859370e-01; 20,1406652
2020-05-22;Alhué;Metropolitana;  6,51790793;1,136607e+00; 17,5640742
2020-05-23;Alhué;Metropolitana;  4,29652629;7,779372e-01; 11,9618379
2020-05-24;Alhué;Metropolitana;  3,00162005;5,459910e-01;  8,0311864
2020-05-25;Alhué;Metropolitana;  3,15512618;8,169444e-01;  7,3454242
2020-05-26;Alhué;Metropolitana;  2,52768673;6,502571e-01;  5,8645821
2020-05-27;Alhué;Metropolitana;  2,62147112;8,159682e-01;  5,6496527
2020-05-28;Alhué;Metropolitana;  2,59878639;9,090963e-01;  5,2733674
2020-05-29;Alhué;Metropolitana;  2,14336409;7,463338e-01;  4,4154152
2020-05-30;Alhué;Metropolitana;  2,12072794;8,188620e-01;  4,1388730
2020-05-31;Alhué;Metropolitana;  1,83405180;7,065362e-01;  3,5333159
2020-06-01;Alhué;Metropolitana;  1,84164350;7,750197e-01;  3,4188114
2020-06-02;Alhué;Metropolitana;  1,64194784;6,886739e-01;  3,0449510
2020-06-03;Alhué;Metropolitana;  1,29934069;5,118781e-01;  2,4678294
2020-06-04;Alhué;Metropolitana;  1,24129207;4,947500e-01;  2,3313507
2020-06-05;Alhué;Metropolitana;  1,03509564;3,776980e-01;  2,0150296
2020-06-06;Alhué;Metropolitana;  1,20417970;4,906871e-01;  2,2473445
2020-06-07;Alhué;Metropolitana;  1,37104662;5,878857e-01;  2,4718663
2020-06-08;Alhué;Metropolitana;  1,32881759;5,732787e-01;  2,4077958
2020-06-09;Alhué;Metropolitana;  1,43794902;6,552415e-01;  2,5382915
2020-06-10;Alhué;Metropolitana;  1,51656343;7,177091e-01;  2,5912698
2020-06-11;Alhué;Metropolitana;  1,42427178;6,798243e-01;  2,4378066
2020-06-12;Alhué;Metropolitana;  1,60166650;8,223694e-01;  2,6400890
2020-06-13;Alhué;Metropolitana;  1,60538077;8,339283e-01;  2,6460655
2020-06-14;Alhué;Metropolitana;  1,69659830;9,239163e-01;  2,7058938
2020-06-15;Alhué;Metropolitana;  1,63769292;8,993429e-01;  2,5958102
2020-06-16;Alhué;Metropolitana;  1,75948014;1,025805e+00;  2,7002640
2020-06-17;Alhué;Metropolitana;  3,39681894;2,295549e+00;  4,7206086
2020-06-18;Alhué;Metropolitana;  2,75572925;1,560677e+00;  4,2077476
2020-06-19;Alhué;Metropolitana;  2,24550449;1,318765e+00;  3,5603206
2020-06-20;Alhué;Metropolitana;  1,89659560;1,189142e+00;  2,9004588
2020-06-21;Alhué;Metropolitana;  1,67341810;1,115390e+00;  2,4301293
2020-06-22;Alhué;Metropolitana;  1,53364582;1,064022e+00;  2,1462406
2020-06-23;Alhué;Metropolitana;  1,41104069;1,004967e+00;  1,9233958
2020-06-24;Alhué;Metropolitana;  1,30057294;9,457000e-01;  1,7346358
2020-06-25;Alhué;Metropolitana;  1,26823505;9,339391e-01;  1,6592149
