date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-05;Algarrobo;Valparaíso;  1,32584709;5,944602e-01;  2,3572464
2020-04-06;Algarrobo;Valparaíso;  1,26439793;5,692525e-01;  2,2365100
2020-04-07;Algarrobo;Valparaíso;  1,08237501;4,668728e-01;  1,9646659
2020-04-08;Algarrobo;Valparaíso;  1,07062593;4,598202e-01;  1,9334533
2020-04-09;Algarrobo;Valparaíso;  0,94669606;3,788972e-01;  1,7706793
2020-04-10;Algarrobo;Valparaíso;  0,96107132;3,890181e-01;  1,7889784
2020-04-11;Algarrobo;Valparaíso;  0,70838665;2,257251e-01;  1,4586737
2020-04-12;Algarrobo;Valparaíso;  0,75634095;2,467384e-01;  1,5592813
2020-04-13;Algarrobo;Valparaíso;  0,49343618;9,790244e-02;  1,2061711
2020-04-14;Algarrobo;Valparaíso;  0,55537050;1,097547e-01;  1,3742778
2020-04-15;Algarrobo;Valparaíso;  0,85981722;2,272238e-01;  1,9673029
2020-04-16;Algarrobo;Valparaíso;  0,69138619;1,384754e-01;  1,6891742
2020-04-17;Algarrobo;Valparaíso;  0,51194924;5,922632e-02;  1,4597871
2020-04-18;Algarrobo;Valparaíso;  0,58899259;7,027827e-02;  1,6915364
2020-04-19;Algarrobo;Valparaíso;  0,69140368;8,098687e-02;  2,0168400
2020-04-20;Algarrobo;Valparaíso;  0,79377399;9,159415e-02;  2,2814033
2020-04-21;Algarrobo;Valparaíso;  0,90187983;1,076844e-01;  2,5592032
2020-04-22;Algarrobo;Valparaíso;  1,00771583;1,194555e-01;  2,8437551
2020-04-23;Algarrobo;Valparaíso;  1,10986159;1,381367e-01;  3,1092098
2020-04-24;Algarrobo;Valparaíso;  1,19504613;1,469319e-01;  3,3509770
2020-04-25;Algarrobo;Valparaíso;  1,29295227;1,558672e-01;  3,6201580
2020-04-26;Algarrobo;Valparaíso;  1,35855457;1,664945e-01;  3,8030266
2020-04-27;Algarrobo;Valparaíso;  2,11359270;4,271858e-01;  5,1107802
2020-04-28;Algarrobo;Valparaíso;  2,01158652;4,123569e-01;  4,9257488
2020-04-29;Algarrobo;Valparaíso;  1,24005433;1,469470e-01;  3,5197800
2020-04-30;Algarrobo;Valparaíso;  1,24695029;1,478442e-01;  3,5075508
2020-05-01;Algarrobo;Valparaíso;  1,30243434;1,559570e-01;  3,6034371
2020-05-02;Algarrobo;Valparaíso;  1,35343552;1,633282e-01;  3,7398310
2020-05-03;Algarrobo;Valparaíso;  1,41305089;1,793825e-01;  3,9121727
2020-05-04;Algarrobo;Valparaíso;  1,45678576;1,761399e-01;  4,0861627
2020-05-05;Algarrobo;Valparaíso;  1,50131799;1,851457e-01;  4,1624913
2020-05-06;Algarrobo;Valparaíso;  1,53539589;1,848598e-01;  4,2608212
2020-05-07;Algarrobo;Valparaíso;  2,35323224;4,774921e-01;  5,6260181
2020-05-08;Algarrobo;Valparaíso;  2,88812588;7,849210e-01;  6,4446072
2020-05-09;Algarrobo;Valparaíso;  3,04667522;9,389842e-01;  6,4827998
2020-05-10;Algarrobo;Valparaíso;  2,95608281;9,905630e-01;  6,2011155
2020-05-11;Algarrobo;Valparaíso;  1,94745083;5,759446e-01;  4,3579981
2020-05-12;Algarrobo;Valparaíso;  2,00500060;7,076341e-01;  4,0893812
2020-05-13;Algarrobo;Valparaíso;  2,05415562;7,883985e-01;  3,9859236
2020-05-14;Algarrobo;Valparaíso;  2,05166889;8,419583e-01;  3,8473904
2020-05-15;Algarrobo;Valparaíso;  2,22600677;1,025956e+00;  3,9708336
2020-05-16;Algarrobo;Valparaíso;  2,08271358;9,737615e-01;  3,6772543
2020-05-17;Algarrobo;Valparaíso;  2,09663174;1,058319e+00;  3,5451994
2020-05-18;Algarrobo;Valparaíso;  1,92762757;9,921999e-01;  3,2614922
2020-05-19;Algarrobo;Valparaíso;  1,91049335;1,020895e+00;  3,1396119
2020-05-20;Algarrobo;Valparaíso;  1,86715342;1,047800e+00;  2,9900336
2020-05-21;Algarrobo;Valparaíso;  1,72353720;9,751605e-01;  2,7212111
2020-05-22;Algarrobo;Valparaíso;  1,68855299;9,975481e-01;  2,6162986
2020-05-23;Algarrobo;Valparaíso;  1,43778969;8,427557e-01;  2,2065039
2020-05-24;Algarrobo;Valparaíso;  1,31675177;7,903603e-01;  2,0074474
2020-05-25;Algarrobo;Valparaíso;  1,24445063;7,515254e-01;  1,8737371
2020-05-26;Algarrobo;Valparaíso;  1,18804751;7,197795e-01;  1,7798196
2020-05-27;Algarrobo;Valparaíso;  1,14962673;7,036867e-01;  1,7153524
2020-05-28;Algarrobo;Valparaíso;  1,12627957;6,840706e-01;  1,6710256
2020-05-29;Algarrobo;Valparaíso;  0,99105284;5,885969e-01;  1,4984393
2020-05-30;Algarrobo;Valparaíso;  1,04727995;6,276979e-01;  1,5751993
2020-05-31;Algarrobo;Valparaíso;  1,04786638;6,241203e-01;  1,5734002
2020-06-01;Algarrobo;Valparaíso;  1,10096711;6,698395e-01;  1,6386345
2020-06-02;Algarrobo;Valparaíso;  1,09390646;6,669332e-01;  1,6254218
2020-06-03;Algarrobo;Valparaíso;  1,03140438;6,185092e-01;  1,5488970
2020-06-04;Algarrobo;Valparaíso;  0,97348526;5,808372e-01;  1,4742431
2020-06-05;Algarrobo;Valparaíso;  0,92894805;5,461948e-01;  1,4224179
2020-06-06;Algarrobo;Valparaíso;  1,11372117;6,754298e-01;  1,6617032
2020-06-07;Algarrobo;Valparaíso;  1,22074171;7,640678e-01;  1,7810576
2020-06-08;Algarrobo;Valparaíso;  1,35731322;8,739796e-01;  1,9414083
2020-06-09;Algarrobo;Valparaíso;  1,34522201;8,696290e-01;  1,9208337
2020-06-10;Algarrobo;Valparaíso;  1,32283146;8,556991e-01;  1,8995471
2020-06-11;Algarrobo;Valparaíso;  1,34823994;8,922747e-01;  1,9091840
2020-06-12;Algarrobo;Valparaíso;  1,40432201;9,409883e-01;  1,9683902
2020-03-29;Alhué;Metropolitana;  4,96003278;1,247865e-01; 18,0761846
2020-03-30;Alhué;Metropolitana;  5,01745756;1,314720e-01; 18,2875967
2020-03-31;Alhué;Metropolitana;  5,02483768;1,311874e-01; 18,5191324
2020-04-01;Alhué;Metropolitana;  5,03207678;1,282972e-01; 18,6324520
2020-04-02;Alhué;Metropolitana;  4,96930559;1,206800e-01; 18,2023390
2020-04-03;Alhué;Metropolitana;  4,98387687;1,238090e-01; 18,6113205
2020-04-04;Alhué;Metropolitana;  5,03206914;1,239082e-01; 18,5583268
2020-04-05;Alhué;Metropolitana;  4,99464113;1,254792e-01; 18,2206626
2020-04-06;Alhué;Metropolitana;  5,05539652;1,305987e-01; 18,7235940
2020-04-07;Alhué;Metropolitana;  4,99152108;1,259037e-01; 18,2927988
2020-04-08;Alhué;Metropolitana;  5,04398863;1,262934e-01; 18,5667136
2020-04-09;Alhué;Metropolitana;  4,94262908;1,212729e-01; 18,2404623
2020-04-10;Alhué;Metropolitana;  5,00262862;1,207307e-01; 18,4968681
2020-04-11;Alhué;Metropolitana;  4,98485103;1,359125e-01; 18,2194064
2020-04-12;Alhué;Metropolitana;  4,95129264;1,256317e-01; 17,9684766
2020-04-13;Alhué;Metropolitana;  5,00047162;1,219064e-01; 18,3219062
2020-04-14;Alhué;Metropolitana;  5,01639797;1,239375e-01; 18,7218202
2020-04-15;Alhué;Metropolitana;  4,99876039;1,289718e-01; 18,6251099
2020-04-16;Alhué;Metropolitana;  5,00488448;1,237418e-01; 18,1415847
2020-04-17;Alhué;Metropolitana;  5,01683392;1,276318e-01; 18,3979346
2020-04-18;Alhué;Metropolitana;  5,00372064;1,294493e-01; 18,5576698
2020-04-19;Alhué;Metropolitana;  5,01601433;1,308339e-01; 18,2591478
2020-04-20;Alhué;Metropolitana;  5,05968563;1,285898e-01; 18,7771465
2020-04-21;Alhué;Metropolitana;  5,01880472;1,234992e-01; 18,5752730
2020-04-22;Alhué;Metropolitana;  4,97229368;1,236138e-01; 18,1908548
2020-04-23;Alhué;Metropolitana;  4,98523399;1,294924e-01; 18,4465639
2020-04-24;Alhué;Metropolitana;  5,02229870;1,264917e-01; 18,7599883
2020-04-25;Alhué;Metropolitana;  5,02635536;1,127025e-01; 18,4855686
2020-04-26;Alhué;Metropolitana;  5,01189426;1,254422e-01; 18,8282866
2020-04-27;Alhué;Metropolitana;  5,00637297;1,249447e-01; 18,5753058
2020-04-28;Alhué;Metropolitana;  4,96327386;1,329983e-01; 17,9234146
2020-04-29;Alhué;Metropolitana;  4,98988681;1,242682e-01; 18,3888528
2020-04-30;Alhué;Metropolitana;  5,04818707;1,270837e-01; 18,6341197
2020-05-01;Alhué;Metropolitana;  5,01920862;1,327209e-01; 18,6641464
2020-05-02;Alhué;Metropolitana;  5,00935830;1,184466e-01; 18,1738672
2020-05-03;Alhué;Metropolitana;  4,98002401;1,274649e-01; 18,3607293
2020-05-04;Alhué;Metropolitana;  4,95103013;1,251685e-01; 18,3451834
2020-05-05;Alhué;Metropolitana;  4,95771976;1,299654e-01; 18,2789705
2020-05-06;Alhué;Metropolitana;  5,03078287;1,283491e-01; 18,6953446
2020-05-07;Alhué;Metropolitana;  4,99917166;1,330302e-01; 18,4362197
2020-05-08;Alhué;Metropolitana;  4,99719876;1,346455e-01; 18,3606666
2020-05-09;Alhué;Metropolitana;  5,00940504;1,169430e-01; 18,6008902
2020-05-10;Alhué;Metropolitana;  5,09284431;1,237457e-01; 18,8028854
2020-05-11;Alhué;Metropolitana;  4,98371442;1,200767e-01; 18,4673980
2020-05-12;Alhué;Metropolitana;  4,96086033;1,209237e-01; 18,2726646
2020-05-13;Alhué;Metropolitana;  4,98668886;1,297907e-01; 18,7710203
2020-05-14;Alhué;Metropolitana;  5,04677370;1,326578e-01; 18,3590122
2020-05-15;Alhué;Metropolitana;  5,01375835;1,270472e-01; 18,5478136
2020-05-16;Alhué;Metropolitana;  5,01898189;1,309530e-01; 18,5151654
2020-05-17;Alhué;Metropolitana;  4,98299230;1,243497e-01; 18,3007159
2020-05-18;Alhué;Metropolitana;  4,95827708;1,325407e-01; 18,1204209
2020-05-19;Alhué;Metropolitana;  4,99636581;1,315394e-01; 18,4562099
2020-05-20;Alhué;Metropolitana;  9,98898739;1,204918e+00; 27,9358688
2020-05-21;Alhué;Metropolitana;  6,73382522;7,121696e-01; 20,4793975
2020-05-22;Alhué;Metropolitana;  6,55430311;1,185378e+00; 18,2728900
2020-05-23;Alhué;Metropolitana;  4,31857925;7,499030e-01; 12,2470458
2020-05-24;Alhué;Metropolitana;  3,01448302;5,688415e-01;  7,9835604
2020-05-25;Alhué;Metropolitana;  3,19341979;8,009140e-01;  7,5266274
2020-05-26;Alhué;Metropolitana;  2,53981942;6,439137e-01;  5,9021344
2020-05-27;Alhué;Metropolitana;  2,61224054;8,214097e-01;  5,6868035
2020-05-28;Alhué;Metropolitana;  2,60734860;9,072791e-01;  5,3388185
2020-05-29;Alhué;Metropolitana;  2,13655194;7,481155e-01;  4,3630312
2020-05-30;Alhué;Metropolitana;  2,12006864;8,048543e-01;  4,1798272
2020-05-31;Alhué;Metropolitana;  1,81872543;7,064336e-01;  3,5460602
2020-06-01;Alhué;Metropolitana;  1,84766463;7,762742e-01;  3,4324143
2020-06-02;Alhué;Metropolitana;  1,64475963;6,922873e-01;  3,0574842
2020-06-03;Alhué;Metropolitana;  1,30328521;5,211042e-01;  2,4733289
2020-06-04;Alhué;Metropolitana;  1,24000250;4,860941e-01;  2,3244760
2020-06-05;Alhué;Metropolitana;  1,03189546;3,781840e-01;  2,0215492
2020-06-06;Alhué;Metropolitana;  1,20969912;4,809783e-01;  2,2477798
2020-06-07;Alhué;Metropolitana;  1,37660671;5,914627e-01;  2,4835773
2020-06-08;Alhué;Metropolitana;  1,32324405;5,720335e-01;  2,3861972
2020-06-09;Alhué;Metropolitana;  1,43339277;6,617097e-01;  2,5130094
2020-06-10;Alhué;Metropolitana;  1,52419556;7,287496e-01;  2,6054970
2020-06-11;Alhué;Metropolitana;  1,42398291;6,745493e-01;  2,4517412
2020-06-12;Alhué;Metropolitana;  1,60685543;8,246044e-01;  2,6662913
2020-03-29;Alto Biobío;Biobío;  5,01863135;1,311874e-01; 18,4810332
2020-03-30;Alto Biobío;Biobío;  5,02838724;1,316312e-01; 18,6064279
2020-03-31;Alto Biobío;Biobío;  5,02102905;1,253453e-01; 18,2832230
2020-04-01;Alto Biobío;Biobío;  4,99568852;1,230346e-01; 18,5478618
2020-04-02;Alto Biobío;Biobío;  5,04152086;1,228016e-01; 18,7866715
2020-04-03;Alto Biobío;Biobío;  5,01448190;1,360192e-01; 18,5143444
2020-04-04;Alto Biobío;Biobío;  5,00148730;1,317888e-01; 18,1159426
2020-04-05;Alto Biobío;Biobío;  4,92345897;1,210612e-01; 17,9257029
2020-04-06;Alto Biobío;Biobío;  4,96713338;1,201033e-01; 18,2741904
2020-04-07;Alto Biobío;Biobío;  5,03422445;1,304632e-01; 18,6126099
2020-04-08;Alto Biobío;Biobío;  5,03404696;1,318453e-01; 18,5327726
2020-04-09;Alto Biobío;Biobío;  5,02069157;1,308537e-01; 18,4552932
2020-04-10;Alto Biobío;Biobío;  4,97701036;1,276904e-01; 18,1193967
2020-04-11;Alto Biobío;Biobío;  4,99147453;1,236046e-01; 18,4005963
2020-04-12;Alto Biobío;Biobío;  5,02596357;1,214623e-01; 18,6354845
2020-04-13;Alto Biobío;Biobío;  4,98158816;1,297212e-01; 18,3117531
2020-04-14;Alto Biobío;Biobío;  9,94133766;1,236050e+00; 28,0535501
2020-04-15;Alto Biobío;Biobío;  6,70734544;7,197184e-01; 20,3516944
2020-04-16;Alto Biobío;Biobío;  4,45884906;4,839675e-01; 13,9276162
2020-04-17;Alto Biobío;Biobío;  3,31415603;3,742322e-01;  9,9537065
2020-04-18;Alto Biobío;Biobío;  2,71686502;3,180362e-01;  7,9826043
2020-04-19;Alto Biobío;Biobío;  2,36857977;2,825256e-01;  6,7425976
2020-04-20;Alto Biobío;Biobío;  2,13850698;2,507721e-01;  6,0329616
2020-04-21;Alto Biobío;Biobío;  2,01887200;2,390067e-01;  5,6011813
2020-04-22;Alto Biobío;Biobío;  1,90973527;2,332680e-01;  5,3775820
2020-04-23;Alto Biobío;Biobío;  1,85894241;2,174240e-01;  5,1795726
2020-04-24;Alto Biobío;Biobío;  1,79890604;2,187418e-01;  5,0061827
2020-04-25;Alto Biobío;Biobío;  1,77452523;2,146855e-01;  5,0073368
2020-04-26;Alto Biobío;Biobío;  1,74194061;2,084041e-01;  4,8216835
2020-04-27;Alto Biobío;Biobío;  1,73223696;2,168943e-01;  4,8114483
2020-04-28;Alto Biobío;Biobío;  0,85891269;2,187828e-02;  3,1912839
2020-04-29;Alto Biobío;Biobío;  0,96553058;2,465282e-02;  3,6333762
2020-04-30;Alto Biobío;Biobío;  1,15515590;2,841181e-02;  4,4124025
2020-05-01;Alto Biobío;Biobío;  1,38209423;3,626458e-02;  5,2806403
2020-05-02;Alto Biobío;Biobío;  1,64358016;3,890128e-02;  6,3273927
2020-05-03;Alto Biobío;Biobío;  1,96641061;5,062096e-02;  7,4410765
2020-05-04;Alto Biobío;Biobío;  2,23195061;5,698540e-02;  8,5163672
2020-05-05;Alto Biobío;Biobío;  2,54818943;6,300711e-02;  9,5485368
2020-05-06;Alto Biobío;Biobío;  2,90814551;7,335890e-02; 10,7059211
2020-05-07;Alto Biobío;Biobío;  3,18925502;8,080861e-02; 11,9210981
2020-05-08;Alto Biobío;Biobío;  3,49796586;8,528222e-02; 12,9230452
2020-05-09;Alto Biobío;Biobío;  3,75123593;9,309563e-02; 13,9105484
2020-05-10;Alto Biobío;Biobío;  3,95866460;1,005582e-01; 14,6217183
2020-05-11;Alto Biobío;Biobío;  4,19402050;1,036304e-01; 15,4363927
2020-05-12;Alto Biobío;Biobío;  4,33469776;1,157384e-01; 16,0697414
2020-05-13;Alto Biobío;Biobío;  4,49259659;1,176925e-01; 16,5224334
2020-05-14;Alto Biobío;Biobío;  4,61328202;1,137678e-01; 17,1387822
2020-05-15;Alto Biobío;Biobío;  4,65827322;1,245725e-01; 17,3015441
2020-05-16;Alto Biobío;Biobío;  4,74203913;1,205035e-01; 17,6456399
2020-05-17;Alto Biobío;Biobío;  4,77202431;1,210073e-01; 17,5312058
2020-05-18;Alto Biobío;Biobío;  4,81994578;1,319091e-01; 17,8840271
2020-05-19;Alto Biobío;Biobío;  4,90560729;1,293632e-01; 18,1165265
2020-05-20;Alto Biobío;Biobío;  4,91644050;1,279014e-01; 17,9987767
2020-05-21;Alto Biobío;Biobío;  4,90373876;1,223679e-01; 17,9245091
2020-05-22;Alto Biobío;Biobío;  9,92483670;1,202220e+00; 27,9287426
2020-05-23;Alto Biobío;Biobío; 23,53247755;7,469341e+00; 49,9599670
2020-05-24;Alto Biobío;Biobío; 16,82805431;3,759604e+00; 48,0690639
2020-05-25;Alto Biobío;Biobío;  8,75027159;2,411117e+00; 25,8600263
2020-05-26;Alto Biobío;Biobío;  5,09068865;1,825671e+00; 12,9188489
2020-05-27;Alto Biobío;Biobío;  3,72646644;1,658447e+00;  8,0703061
2020-05-28;Alto Biobío;Biobío;  3,47347216;1,804671e+00;  6,4949021
2020-05-29;Alto Biobío;Biobío;  3,10507921;1,695291e+00;  5,3996109
2020-05-30;Alto Biobío;Biobío;  3,09803246;1,809971e+00;  5,1331337
2020-05-31;Alto Biobío;Biobío;  2,84602179;1,698317e+00;  4,5647480
2020-06-01;Alto Biobío;Biobío;  2,54089574;1,567394e+00;  3,9827037
2020-06-02;Alto Biobío;Biobío;  1,99571115;1,288362e+00;  3,0415096
2020-06-03;Alto Biobío;Biobío;  1,73065904;1,202278e+00;  2,4996314
2020-06-04;Alto Biobío;Biobío;  1,55227066;1,135897e+00;  2,1176336
2020-06-05;Alto Biobío;Biobío;  1,42027793;1,076174e+00;  1,8596545
2020-06-06;Alto Biobío;Biobío;  1,35759693;1,062453e+00;  1,7147026
2020-06-07;Alto Biobío;Biobío;  1,29047761;1,020814e+00;  1,6113001
2020-06-08;Alto Biobío;Biobío;  1,21740644;9,731504e-01;  1,4995037
2020-06-09;Alto Biobío;Biobío;  1,11828994;8,938695e-01;  1,3728613
2020-06-10;Alto Biobío;Biobío;  1,04263261;8,401520e-01;  1,2699608
2020-06-11;Alto Biobío;Biobío;  0,93117330;7,425273e-01;  1,1419211
2020-06-12;Alto Biobío;Biobío;  0,85070989;6,716282e-01;  1,0540594
2020-03-29;Alto del Carmen;Atacama;  5,03583771;1,347257e-01; 18,6668304
2020-03-30;Alto del Carmen;Atacama;  5,04348146;1,216929e-01; 18,4673239
2020-03-31;Alto del Carmen;Atacama;  5,04362666;1,254282e-01; 18,7730018
2020-04-01;Alto del Carmen;Atacama;  5,00180835;1,284617e-01; 18,3897722
2020-04-02;Alto del Carmen;Atacama;  5,05997930;1,246229e-01; 18,7368471
2020-04-03;Alto del Carmen;Atacama;  5,00596213;1,223764e-01; 18,4913560
2020-04-04;Alto del Carmen;Atacama;  5,02807928;1,248700e-01; 18,4144096
2020-04-05;Alto del Carmen;Atacama;  5,04466982;1,282535e-01; 18,4724338
2020-04-06;Alto del Carmen;Atacama;  5,00254698;1,213774e-01; 18,2135827
2020-04-07;Alto del Carmen;Atacama;  5,03083898;1,251250e-01; 18,5669353
2020-04-08;Alto del Carmen;Atacama;  4,97882586;1,268052e-01; 18,3503489
2020-04-09;Alto del Carmen;Atacama;  4,98826925;1,221546e-01; 18,9221380
2020-04-10;Alto del Carmen;Atacama;  4,95365533;1,377761e-01; 18,3455266
2020-04-11;Alto del Carmen;Atacama;  4,98802414;1,304852e-01; 18,2222684
2020-04-12;Alto del Carmen;Atacama;  4,96204492;1,275552e-01; 18,4152645
2020-04-13;Alto del Carmen;Atacama;  5,03416724;1,202348e-01; 18,6709829
2020-04-14;Alto del Carmen;Atacama;  4,97485629;1,313211e-01; 18,3973373
2020-04-15;Alto del Carmen;Atacama;  4,97389597;1,184843e-01; 18,5106680
2020-04-16;Alto del Carmen;Atacama;  4,96136547;1,232256e-01; 18,3353663
2020-04-17;Alto del Carmen;Atacama;  5,04248077;1,202515e-01; 18,6511060
2020-04-18;Alto del Carmen;Atacama;  5,01526984;1,332470e-01; 18,4516814
2020-04-19;Alto del Carmen;Atacama;  4,95944554;1,163048e-01; 18,5520779
2020-04-20;Alto del Carmen;Atacama;  5,01329105;1,253846e-01; 18,5093242
2020-04-21;Alto del Carmen;Atacama;  5,01548891;1,292891e-01; 18,4810700
2020-04-22;Alto del Carmen;Atacama;  5,03049650;1,369825e-01; 18,8060944
2020-04-23;Alto del Carmen;Atacama;  5,05667700;1,236148e-01; 18,5211238
2020-04-24;Alto del Carmen;Atacama;  4,98106358;1,192681e-01; 18,4444322
2020-04-25;Alto del Carmen;Atacama;  4,96854685;1,319188e-01; 18,4580192
2020-04-26;Alto del Carmen;Atacama;  4,99280273;1,308269e-01; 18,4816434
2020-04-27;Alto del Carmen;Atacama;  4,97268621;1,252084e-01; 18,5447537
2020-04-28;Alto del Carmen;Atacama;  5,00524520;1,232490e-01; 18,4794339
2020-04-29;Alto del Carmen;Atacama;  4,98736595;1,290454e-01; 18,1577029
